1948,1,4,3.79,6.83,0,0,0,0,0,0,0,0
1948,2,2.2,7,6.64,-0.7,0,0,0,0,0,0,0
1948,3,8,12.44,4.69,-0.9,0,0,0,0,0,0,0
1948,4,22,24.75,4.21,-0.7,0,0,0,0,0,0,0
1948,5,36,39.26,2.86,-1.1,0,0,0,0,0,2.5,2.5
1948,6,48.8,50.32,1.47,-1,0,0,0,0,0,0,0
1948,7,50.5,53.77,1.57,-2.1,0,0.3675,0,0,0,0,0.3675
1948,8,46.3,50.02,2.01,-1.9,0,0,1.1125,2.1375,0,15.805,19.055
1948,9,37,40.84,2.88,-1.3,10.145,8.58,6.375,12.1475,0.1225,11.8075,49.1775
1948,10,24.5,25.22,4.17,-0.2,3.1375,1.9125,0,9.66,0,5.8725,20.5825
1948,11,4.9,11.77,5.08,-1.4,0,0,0,0,0,3.295,3.295
1948,12,-3.9,6.98,5.18,-2.1,0,0,0,0,0,0,0
1949,1,2.8,3.79,6.83,-0.1,0,0,0,0,0,0,0
1949,2,-1.8,7,6.64,-1.3,0,0,0,0,0,0,0
1949,3,18.7,12.44,4.69,1.3,0,0,0,0,0,0,0
1949,4,17,24.75,4.21,-1.8,0,0,0,0,0,0,0
1949,5,33.8,39.26,2.86,-1.9,0,0,0,0,0,0,0
1949,6,44,50.32,1.47,-4.3,0,0,0,0,0,0,0
1949,7,51.5,53.77,1.57,-1.5,0,0,0,0,0,0,0
1949,8,49.6,50.02,2.01,-0.2,0,1.2675,1.9275,0.6625,1.725,20.89,26.4725
1949,9,43.6,40.84,2.88,1,4.1825,9.7525,1.31,20.0925,0,8.465,43.8025
1949,10,28.1,25.22,4.17,0.7,0,0,0,9.06,0,6.5525,15.6125
1949,11,19.2,11.77,5.08,1.5,1.24,0,0,1.9775,0,0.245,3.4625
1949,12,0.1,6.98,5.18,-1.3,0,0,0,0,0,0,0
1950,1,6.6,3.79,6.83,0.4,0,0,0,0,0,0,0
1950,2,-7.3,7,6.64,-2.2,0,0,0,0,0,0,0
1950,3,16.3,12.44,4.69,0.8,0,0,0,0,0,0,0
1950,4,23.5,24.75,4.21,-0.3,0,0,0,0,0,0,0
1950,5,37,39.26,2.86,-0.8,0,0,0,0,0,0,0
1950,6,48.2,50.32,1.47,-1.4,0,0,0,0,0,0,0
1950,7,53.6,53.77,1.57,-0.1,0,0,0,0,0,0,0
1950,8,52,50.02,2.01,1,3.685,8.3875,13.3875,13.73,0.2825,23.6925,63.165
1950,9,41.7,40.84,2.88,0.3,6.535,10.1275,8.8025,34.7,0,33.685,93.85
1950,10,26.9,25.22,4.17,0.4,4.1375,13.82,0,21.195,0.1225,12.98,52.255
1950,11,9.5,11.77,5.08,-0.4,0,0,0,2.0125,0,0,2.0125
1950,12,5,6.98,5.18,-0.4,0,0,0,0,0,0,0
1951,1,-7.1,3.79,6.83,-1.6,0,0,0,3.275,0,2.1575,5.4325
1951,2,2.2,7,6.64,-0.7,0,0,0,0,0,0,0
1951,3,1.8,12.44,4.69,-2.3,0,0,0,0,0,0,0
1951,4,26.6,24.75,4.21,0.4,0,0,0,0,0,0,0
1951,5,39.7,39.26,2.86,0.2,0,0,0,1.3,0,14.8475,16.1475
1951,6,48.8,50.32,1.47,-1,0,0,0,0,0,0,0
1951,7,53.2,53.77,1.57,-0.4,0,0,0,0,0,0,0
1951,8,50.6,50.02,2.01,0.3,13.1575,6.08,2.045,2.9125,0.1225,0,24.3175
1951,9,41.3,40.84,2.88,0.2,4.3725,1.7675,15.9075,24.115,0,11.595,57.7575
1951,10,24,25.22,4.17,-0.3,2.9975,1.2725,0,0,0,13.0925,17.3625
1951,11,17.7,11.77,5.08,1.2,0,0,0,0,0,0,0
1951,12,3.2,6.98,5.18,-0.7,0,0,0,5.3075,0,0,5.3075
1952,1,-4.1,3.79,6.83,-1.2,0,0,0,0,0,0,0
1952,2,3.5,7,6.64,-0.5,0,0,0,0,0,1.0225,1.0225
1952,3,9.9,12.44,4.69,-0.5,0,0,0,0,0,0,0
1952,4,19.8,24.75,4.21,-1.2,0,0,0,0,0,0,0
1952,5,32.3,39.26,2.86,-2.4,0,0,0,0,0,0,0
1952,6,47.6,50.32,1.47,-1.8,0,0,0,0,0,0,0
1952,7,51.9,53.77,1.57,-1.2,0,0,0,0,0,0,0
1952,8,48.8,50.02,2.01,-0.6,0,0,1.7225,1.51,0.3625,6.6625,10.2575
1952,9,38.7,40.84,2.88,-0.7,0,0,5.8975,7.085,0.3625,19.005,32.35
1952,10,29.3,25.22,4.17,1,12.025,0,5.5275,0,0,4.065,21.6175
1952,11,21.5,11.77,5.08,1.9,0,0,0,3.53,0,0,3.53
1952,12,5.9,6.98,5.18,-0.2,0,0,0,0,0,0,0
1953,1,-5,3.79,6.83,-1.3,0,0,0,0,0,0,0
1953,2,5.8,7,6.64,-0.2,0,0,0,0,0,0,0
1953,3,7.2,12.44,4.69,-1.1,0,0,0,0,0,0,0
1953,4,27.2,24.75,4.21,0.6,0,0,0,0,0,0,0
1953,5,40.1,39.26,2.86,0.3,1.6625,0.16,0,0,0,0,1.8225
1953,6,51.6,50.32,1.47,0.9,0,5.51,0,0,0,0,5.51
1953,7,54,53.77,1.57,0.1,0,0,0,0,0,1.775,1.775
1953,8,49.4,50.02,2.01,-0.3,0,0,0.5325,0.36,0,7.635,8.5275
1953,9,40.6,40.84,2.88,-0.1,1.3675,8.1075,15.935,9.32,0,23.9175,58.6475
1953,10,24.3,25.22,4.17,-0.2,0.3675,2.3975,6.1425,7.97,0,1.775,18.6525
1953,11,11.9,11.77,5.08,0,0,0,0,1.9025,0,0,1.9025
1953,12,5.6,6.98,5.18,-0.3,0,0,0.2825,1.3875,0,0,1.67
1954,1,-3.3,3.79,6.83,-1,2.605,0,3.385,0,0,0,0
1954,2,-6.2,7,6.64,-2,0,0,0,0,0,0,0
1954,3,13.2,12.44,4.69,0.2,0,0,0,0,0,0,0
1954,4,21.3,24.75,4.21,-0.8,0,0,0,0,0,0,0
1954,5,39.5,39.26,2.86,0.1,0,0,0,0,0,1.1675,1.1675
1954,6,48.7,50.32,1.47,-1.1,0,3.2575,0,0,0.2825,3.8525,7.3925
1954,7,50.9,53.77,1.57,-1.8,0,1.4425,0,0,0,2.5475,3.99
1954,8,50.1,50.02,2.01,0,0,0,0,0,0,13.7,13.7
1954,9,40.6,40.84,2.88,-0.1,3.575,2.635,0,2.16,0,21.435,29.805
1954,10,29.5,25.22,4.17,1,23.53,0,0.7125,12.5325,0,9.155,45.93
1954,11,17.7,11.77,5.08,1.2,0,0,0,0.735,0,0,0.735
1954,12,-7.3,6.98,5.18,-2.8,0,0,0,1.68,0,0,1.68
1955,1,8.4,3.79,6.83,0.7,0,0,0,0.49,0,0,6.48
1955,2,-2.3,7,6.64,-1.4,0,0,0,0,0,0,0
1955,3,10.7,12.44,4.69,-0.4,0,0,0,0,0,0,0
1955,4,17.6,24.75,4.21,-1.7,0,0,0,0,0,0,0
1955,5,35.8,39.26,2.86,-1.2,0,0,0,0,0,0,0
1955,6,45.2,50.32,1.47,-3.5,0,0,0,0,0,0,0
1955,7,52.6,53.77,1.57,-0.7,0,0.41,0,0,0,0,0.41
1955,8,47.4,50.02,2.01,-1.3,0,2.7575,8.8125,17.3625,1.3325,32.205,62.47
1955,9,39.7,40.84,2.88,-0.4,27.455,15.2775,6.89,15.9575,0.1225,19.61,85.3125
1955,10,22.4,25.22,4.17,-0.7,3.8975,0,0,4.6275,0,1.4525,9.9775
1955,11,2.2,11.77,5.08,-1.9,0,0,0,0,0,0,0
1955,12,-0.2,6.98,5.18,-1.4,0,0,0,0,0,0,0
1956,1,-6.3,3.79,6.83,-1.5,0,0,0,0,0,0,0
1956,2,-2.8,7,6.64,-1.5,0,0,0,0,0,0,0
1956,3,7.8,12.44,4.69,-1,0,0,0,0,0,0,0
1956,4,22.5,24.75,4.21,-0.5,0,0,0,0,0,0,0
1956,5,37.9,39.26,2.86,-0.5,0,0,0,0,0,0,0
1956,6,47.4,50.32,1.47,-2,0,1.1075,0,0,0,1.215,2.3225
1956,7,52.8,53.77,1.57,-0.6,0,1.84,0,0,0,0,1.84
1956,8,49,50.02,2.01,-0.5,3.6175,0,6.4275,1.085,0,17.285,28.415
1956,9,39.2,40.84,2.88,-0.6,0,6.985,0,0,0,2.38,9.365
1956,10,19.2,25.22,4.17,-1.4,0.325,0,0.7625,0,0,2.855,3.9425
1956,11,2.9,11.77,5.08,-1.7,0,0,0,4.78,0,6.0075,10.7875
1956,12,-7.7,6.98,5.18,-2.8,0,0,0,0,0,0,0
1957,1,9.9,3.79,6.83,0.9,0,0,0,0,0,0,0
1957,2,3,7,6.64,-0.6,0,0,0,0,0,0,0
1957,3,14.9,12.44,4.69,0.5,0,0,0,0,0,0,0
1957,4,27.4,24.75,4.21,0.6,0,0,0,0,0,0,0
1957,5,39.3,39.26,2.86,0,0,0,0,0,0,0,0
1957,6,52.9,50.32,1.47,1.8,0,8.04,0,0,0.7075,0.75,9.4975
1957,7,52.7,53.77,1.57,-0.7,0,0,0,0,0,0,0
1957,8,52.5,50.02,2.01,1.2,0,2.095,0,0,0,0,2.095
1957,9,40.8,40.84,2.88,0,0,3.0675,22.0375,35.41,0,3.1625,63.6775
1957,10,29.7,25.22,4.17,1.1,0,0,0,2.19,0,1.2025,3.3925
1957,11,19.4,11.77,5.08,1.5,0,0,0,0,0,0,0
1957,12,-3.6,6.98,5.18,-2,0,0,0,0,0,0,0
1958,1,4,3.79,6.83,0,0,0,0,0,0,0,0
1958,2,7.4,7,6.64,0.1,0,0,0,0,0,0,0
1958,3,17,12.44,4.69,1,0,0,0,0,0,0,0
1958,4,27.2,24.75,4.21,0.6,0,0,0,0,0,0,0
1958,5,37.2,39.26,2.86,-0.7,0,0,0,0,0,1.225,1.225
1958,6,51.2,50.32,1.47,0.6,0,1.2175,0,0,0,0,1.2175
1958,7,53.4,53.77,1.57,-0.2,0,0,0,0,0,0,0
1958,8,50,50.02,2.01,0,1.445,0,16.795,12.8975,0,17.0075,48.145
1958,9,40,40.84,2.88,-0.3,5.4975,3.97,8.5625,8.0775,0,19.8375,45.945
1958,10,20.5,25.22,4.17,-1.1,0.73,0,0,3.2,0,9.23,13.16
1958,11,10.9,11.77,5.08,-0.2,0,0,0,0,0,0,0
1958,12,5.3,6.98,5.18,-0.3,0,0,0,0,0,0,0
1959,1,-2.6,3.79,6.83,-0.9,0,0,0,0,0,0,0
1959,2,13.5,7,6.64,1,0,0,0,0,0,0,0
1959,3,-1.3,12.44,4.69,-2.9,0,0,0,0,0,0,0
1959,4,20.1,24.75,4.21,-1.1,0,0,0,0,0,0,0
1959,5,38.5,39.26,2.86,-0.3,0,2.1075,0,0,0,0,2.1075
1959,6,50.7,50.32,1.47,0.3,0,3.305,0,0,0,1.65,4.955
1959,7,48.9,53.77,1.57,-3.1,0,2.9825,0,0,0,4.1825,7.165
1959,8,49.5,50.02,2.01,-0.3,0.5325,0,0.2825,3.38,0,1.845,6.04
1959,9,40,40.84,2.88,-0.3,0,0,0,9.89,0.325,18.0175,28.2325
1959,10,24.8,25.22,4.17,-0.1,0.565,1.755,0,14.5175,0,11.77,28.6075
1959,11,14.4,11.77,5.08,0.5,0,0,0,0,0,0,0
1959,12,-1.2,6.98,5.18,-1.6,0,0,0,0,0,0,0
1960,1,4.7,3.79,6.83,0.1,0,0,0,0,0,0,0
1960,2,11.7,7,6.64,0.7,0,0,0,0,0,0,0
1960,3,8.7,12.44,4.69,-0.8,0,0,0,0,0,0,0
1960,4,17.7,24.75,4.21,-1.7,0,0,0,0,0,0,0
1960,5,41.1,39.26,2.86,0.6,0,0,0,0,0,0,0
1960,6,47.3,50.32,1.47,-2,0,1.06,0,0,0,0,1.06
1960,7,52.8,53.77,1.57,-0.6,6.435,0.49,0.7725,0,0,1.875,9.5725
1960,8,48.8,50.02,2.01,-0.6,0,0,0.245,0.325,0,4.5025,5.0725
1960,9,38.3,40.84,2.88,-0.9,1.21,10.7725,16.59,0.6875,0,27.935,57.195
1960,10,25.8,25.22,4.17,0.1,0,0,0,0,0,0,0
1960,11,9,11.77,5.08,-0.5,0,0,0,0,0,0,0
1960,12,14.9,6.98,5.18,1.5,0,0,0,0,0,0,0
1961,1,9.7,3.79,6.83,0.9,0,0,0,0,0,0,0
1961,2,-0.4,7,6.64,-1.1,0,0,0,0,0,0,0
1961,3,3.4,12.44,4.69,-1.9,0,0,0,0,0,0,0
1961,4,20.3,24.75,4.21,-1.1,0,0,0,0,0,0,0
1961,5,40,39.26,2.86,0.3,0,0,0,0,0,0,0
1961,6,48.3,50.32,1.47,-1.4,0,0,0,0,0,0,0
1961,7,51,53.77,1.57,-1.8,14.14,0,0.1225,0,0,0,14.2625
1961,8,48.6,50.02,2.01,-0.7,0,0,0,0,0,0,0
1961,9,41,40.84,2.88,0.1,3.7525,25.4425,14.9775,63.375,1.335,30.705,139.5875
1961,10,21.8,25.22,4.17,-0.8,23.305,0,0.2025,4.5225,0,14.775,42.805
1961,11,8.7,11.77,5.08,-0.6,0.505,4.3825,0,3.8525,0,0,8.74
1961,12,-7.9,6.98,5.18,-2.9,0,0,0,0,0,0,0
1962,1,3.3,3.79,6.83,-0.1,0,0,0,0,0,0,0
1962,2,13,7,6.64,0.9,0,0,0,0,0,0,0
1962,3,10.4,12.44,4.69,-0.4,0,0,0,0,0,0,0
1962,4,22.9,24.75,4.21,-0.4,0,0,0,0,0,0,0
1962,5,35,39.26,2.86,-1.5,0,0,0,0,0,0,0
1962,6,48.3,50.32,1.47,-1.4,0,0,0,0,0,0,0
1962,7,54.6,53.77,1.57,0.5,0,0,0,0,0,0,0
1962,8,51.2,50.02,2.01,0.6,0,0,0.1225,1.1025,0,5.23,6.455
1962,9,38.4,40.84,2.88,-0.8,0,0,1.9525,0.885,0,0,2.8375
1962,10,27.6,25.22,4.17,0.6,0,0,0,1.9475,0,24.3275,26.275
1962,11,12.6,11.77,5.08,0.2,0,0,0,0,0,0,0
1962,12,4.8,6.98,5.18,-0.4,0,0,0,0,0,0,0
1963,1,10.7,3.79,6.83,1,0,0,0,0,0,0,0
1963,2,8.5,7,6.64,0.2,0,0,0,0,0,0,0
1963,3,9.6,12.44,4.69,-0.6,0,0,0,0,0,0,0
1963,4,21.6,24.75,4.21,-0.7,0,0,0,0,0,0,0
1963,5,39.6,39.26,2.86,0.1,0,0,0,0,0,0,0
1963,6,46,50.32,1.47,-2.9,0,0,0,0,0,0,0
1963,7,51.9,53.77,1.57,-1.2,0,0,0,0,0,0,0
1963,8,49.2,50.02,2.01,-0.4,0,0,6.715,18.2,0,2.9825,27.8975
1963,9,42.6,40.84,2.88,0.6,4.4025,2.8225,6.1525,7.0475,0,0.5275,20.9525
1963,10,24.7,25.22,4.17,-0.1,34.3275,0,0.8525,5.84,0,28.0625,69.0825
1963,11,1.7,11.77,5.08,-2,0,0,0,0,0,0,0
1963,12,12.7,6.98,5.18,1.1,0,0,0,0,0,0,0
1964,1,-0.1,3.79,6.83,-0.6,0,0,0,0,0,0,0
1964,2,2.6,7,6.64,-0.7,0,0,0,0,0,0,0
1964,3,3.2,12.44,4.69,-2,0,0,0,0,0,0,0
1964,4,19.1,24.75,4.21,-1.3,0,0,0,0,0,0,0
1964,5,31.7,39.26,2.86,-2.6,0,0,0,0,0,0,0
1964,6,49.5,50.32,1.47,-0.6,0,0,0,1.6875,0,1.385,3.0725
1964,7,52.2,53.77,1.57,-1,0,0,0,0.2025,0,0,0.2025
1964,8,49.3,50.02,2.01,-0.4,21.005,0.765,3.9675,3.075,0,5.505,34.3175
1964,9,41.5,40.84,2.88,0.2,0.1225,4.59,8.5375,36.5775,0.7275,54.0125,104.5675
1964,10,27.7,25.22,4.17,0.6,1.41,21.155,0,0,0,4.185,26.75
1964,11,11.3,11.77,5.08,-0.1,0.8575,0,0,0,0,0,0.8575
1964,12,-8.9,6.98,5.18,-3.1,0,0,0,0,0,0,0
1965,1,-1.8,3.79,6.83,-0.8,0,0,0,0,0,0,0
1965,2,-4.4,7,6.64,-1.7,0,0,0,0,0,0,0
1965,3,23,12.44,4.69,2.3,0,0,0,0,0,0,0
1965,4,24.8,24.75,4.21,0,0,0,0,0,0,0,0
1965,5,33.1,39.26,2.86,-2.2,0,0,0,0,0,0,0
1965,6,46.3,50.32,1.47,-2.7,0,0,0,0,0,0,0
1965,7,51.1,53.77,1.57,-1.7,0,0,0,0,0,0,0
1965,8,47.8,50.02,2.01,-1.1,0,0,0.1225,6.6875,0,3.0925,9.9025
1965,9,43.4,40.84,2.88,0.9,0,11.7125,2.58,19.15,0.425,31.8725,65.74
1965,10,18.7,25.22,4.17,-1.6,0,0,0,7.3925,0,0,7.3925
1965,11,14.6,11.77,5.08,0.6,0,0,0,0,0,0,0
1965,12,-0.2,6.98,5.18,-1.4,0,0,0,0,0,0,0
1966,1,-2.2,3.79,6.83,-0.9,0,0,0,0,0,0,0
1966,2,4.6,7,6.64,-0.4,0,0,0,0,0,0,0
1966,3,1.3,12.44,4.69,-2.4,0,0,0,0,0,0,0
1966,4,20.8,24.75,4.21,-0.9,0,0,0,0,0,0,0
1966,5,33.9,39.26,2.86,-1.9,0,0,0,0,0,0,0
1966,6,49.7,50.32,1.47,-0.4,4.82,5.855,0,0,0,3.72,14.395
1966,7,51.8,53.77,1.57,-1.3,0,0,1.7,14.7575,0,2.56,19.0175
1966,8,48.5,50.02,2.01,-0.8,0,0,10.965,0,0,16.4175,27.3825
1966,9,41.9,40.84,2.88,0.4,15.4375,0.73,6.9875,8.9575,3.6625,6.3475,42.1225
1966,10,23.1,25.22,4.17,-0.5,2.535,26.305,0,0,0,4.6125,33.4525
1966,11,12.3,11.77,5.08,0.1,0,0,0,8.8475,0,0,8.8475
1966,12,-0.5,6.98,5.18,-1.4,0,0,0,0,0,0,0
1967,1,1,3.79,6.83,-0.4,0,0,0,0,0,0,0
1967,2,4.3,7,6.64,-0.4,0,0,0,0,0,0,0
1967,3,15.1,12.44,4.69,0.6,0,0,0,0,0,0,0
1967,4,26.3,24.75,4.21,0.4,0,0,0,0,0,0,0
1967,5,37.9,39.26,2.86,-0.5,0,0,0,0,0,0,0
1967,6,50.3,50.32,1.47,0,0,0,0,0,0,0,0
1967,7,52,53.77,1.57,-1.1,0,0,0,0,0,0,0
1967,8,50.5,50.02,2.01,0.2,0,0,0,0.89,0,0,0.89
1967,9,41.4,40.84,2.88,0.2,28.9975,18.5625,1.14,36.9675,0.3675,11.545,97.58
1967,10,24.5,25.22,4.17,-0.2,0,3.53,0.805,17.465,0,1.435,23.235
1967,11,15.4,11.77,5.08,0.7,0,0,0,0,0,0,0
1967,12,6.1,6.98,5.18,-0.2,0,0,0,0,0,0,0
1968,1,2.4,3.79,6.83,-0.2,0,0,0,0,0,0,0
1968,2,2.5,7,6.64,-0.7,0,0,0,0,0,0,0
1968,3,14.6,12.44,4.69,0.5,0,0,0,0,0,0,0
1968,4,21.3,24.75,4.21,-0.8,0,0,0,0,0,0,0
1968,5,37.5,39.26,2.86,-0.6,0,0,0,0,0,0,0
1968,6,48.5,50.32,1.47,-1.2,0.16,3.3575,0,3.2225,0,6.405,13.145
1968,7,55,53.77,1.57,0.8,0,0,0,0,0,0,0
1968,8,51.8,50.02,2.01,0.9,0,0,0,5.1575,0,0.875,6.0325
1968,9,38.4,40.84,2.88,-0.8,0,0,3.665,10.1125,0,1.8425,15.62
1968,10,23.4,25.22,4.17,-0.4,1.4275,4.9175,0,0,0,3.93,10.275
1968,11,12.1,11.77,5.08,0.1,0,0,0,0,0,0,0
1968,12,-2.9,6.98,5.18,-1.9,0,0,0,0,0,0,0
1969,1,-4.9,3.79,6.83,-1.3,0,0,0,0,0,0,0
1969,2,3.2,7,6.64,-0.6,0,0,0,0,0,0,0
1969,3,13.6,12.44,4.69,0.2,0,0,0,0,0,0,0
1969,4,27.4,24.75,4.21,0.6,0,0,0,0,0,0,0
1969,5,40.5,39.26,2.86,0.4,0,0,0,0,0,0,0
1969,6,51.6,50.32,1.47,0.9,0,0,0,0,0,0,0
1969,7,51.1,53.77,1.57,-1.7,0,0,4.03,0,0,0,4.03
1969,8,44.8,50.02,2.01,-2.6,4.805,17.27,6.9425,19.67,1.9625,7.63,58.28
1969,9,42.5,40.84,2.88,0.6,8.3925,1.2025,7.6,9.9,0,9.865,36.96
1969,10,31.5,25.22,4.17,1.5,0,9.1625,0,32.255,0,11.1875,52.605
1969,11,8.6,11.77,5.08,-0.6,5.4925,0,0,8.37,0,0,13.8625
1969,12,14.5,6.98,5.18,1.5,0,0,0,0,0,0,0
1970,1,-6.2,3.79,6.83,-1.5,0,0,0,0,0,0,0
1970,2,12.6,7,6.64,0.8,0,0,0,0,0,0,0
1970,3,16.9,12.44,4.69,1,0,0,0,0,0,0,0
1970,4,22,24.75,4.21,-0.7,0,0,0,0,0,0,0
1970,5,38.6,39.26,2.86,-0.2,2.195,0,0,0,0,0,2.195
1970,6,47.6,50.32,1.47,-1.8,0,0,0,0,0,0,0
1970,7,51,53.77,1.57,-1.8,0,1.8825,0,0,0,0,1.8825
1970,8,48,50.02,2.01,-1,1.4,7.53,2.06,0.36,0.675,0.7125,12.7375
1970,9,36.5,40.84,2.88,-1.5,0,7.3475,0,0,0.32,0.8525,8.52
1970,10,18.9,25.22,4.17,-1.5,0,0,0,11.8,0,3.045,14.845
1970,11,16.1,11.77,5.08,0.9,0,0,0,0,0,0,0
1970,12,0.9,6.98,5.18,-1.2,0,0,0,0,0,0,0
1971,1,-11.8,3.79,6.83,-2.3,0,0,0,0,0,0,0
1971,2,-1,7,6.64,-1.2,0,0,0,0,0,0,0
1971,3,1,12.44,4.69,-2.4,0,0,0,0,0,0,0
1971,4,18.3,24.75,4.21,-1.5,0,0,0,0,0,0,0
1971,5,34,39.26,2.86,-1.8,0,0,0,0,0,0,0
1971,6,49.4,50.32,1.47,-0.6,0,0,0,0,0,0,0
1971,7,52,53.77,1.57,-1.1,0,0,0,0.655,0,1.16,1.815
1971,8,48.8,50.02,2.01,-0.6,1.2875,0,0,3.5125,1.47,4.4825,10.7525
1971,9,39.6,40.84,2.88,-0.4,14.345,11.5425,1.9525,25.5025,0.3675,20.21,73.92
1971,10,23.9,25.22,4.17,-0.3,0,0,0,0.81,0,0.865,1.675
1971,11,9.1,11.77,5.08,-0.5,8.61,0,0,0,0,0,8.61
1971,12,4,6.98,5.18,-0.6,0,0,0,0,0,0,0
1972,1,-4.5,3.79,6.83,-1.2,0,0,0,0,0,0,0
1972,2,-2,7,6.64,-1.4,0,0,0,0,0,0,0
1972,3,-1.1,12.44,4.69,-2.9,0,0,0,0,0,0,0
1972,4,14.9,24.75,4.21,-2.3,0,0,0,0,0,0,0
1972,5,36.5,39.26,2.86,-1,0,0,0,0,0,2.12,2.12
