1948,1,4,3.79,6.83,0,0,0,0,0,0,0,0
1972,6,47.4,50.32,1.47,-2,1.1125,4.18,0,0,0,1.4775,6.77
1972,7,54.9,53.77,1.57,0.7,0,0,0,0,0,0,0
1972,8,51.7,50.02,2.01,0.8,0,0,0,13.1175,0,0.735,13.8525
1972,9,38.7,40.84,2.88,-0.7,0,0,0,1.82,0,9.2725,11.0925
1972,10,27.3,25.22,4.17,0.5,0,0,0,0,0,0,0
1972,11,13.5,11.77,5.08,0.3,0,0,0,1.77,0,0,1.77
1972,12,5.4,6.98,5.18,-0.3,0,0,0,0,0,0,0
1973,1,-6.3,3.79,6.83,-1.5,0,0,0,0,0,0,0
1973,2,5.8,7,6.64,-0.2,0,0,0,0,0,0,0
1973,3,8.7,12.44,4.69,-0.8,0,0,0,0,0,0,0
1973,4,24.1,24.75,4.21,-0.2,0,0,0,0,0,0,0
1973,5,37.5,39.26,2.86,-0.6,0,0,0,0,0,0,0
1973,6,47.9,50.32,1.47,-1.6,0,0,0,0,0,0,0
1973,7,51,53.77,1.57,-1.8,0,0,0,2.66,0.2025,4.4025,7.265
1973,8,47.6,50.02,2.01,-1.2,0.3725,3.535,2.6375,0,0,0.1225,6.6675
1973,9,40.9,40.84,2.88,0,0,3.97,4.14,11.8125,0,0,19.9225
1973,10,23.8,25.22,4.17,-0.3,1.4725,0,0,6.61,0,5.9125,13.995
1973,11,7.6,11.77,5.08,-0.8,0,0,0,0,0,0,0
1973,12,6.6,6.98,5.18,-0.1,0,0,0,0,0,0,0
1974,1,-2.4,3.79,6.83,-0.9,0,0,0,0,0,0,0
1974,2,-8,7,6.64,-2.3,0,0,0,0,0,0,0
1974,3,8.7,12.44,4.69,-0.8,0,0,0,0,0,0,0
1974,4,23.8,24.75,4.21,-0.2,0,0,0,0,0,0,0
1974,5,39.1,39.26,2.86,-0.1,0,0,0,0,0,0,0
1974,6,47.6,50.32,1.47,-1.8,0,0.3625,0,0,0,0.605,0.9675
1974,7,52.1,53.77,1.57,-1.1,0,0,0,1.4925,0,0.245,1.7375
1974,8,51.5,50.02,2.01,0.7,2.21,0,1.0375,9.7225,0,4.67,17.64
1974,9,44.3,40.84,2.88,1.2,18.3875,14.7925,3.3625,5.4675,0.3675,3.03,45.4075
1974,10,22.1,25.22,4.17,-0.7,0,0,1.05,0,0,1.5675,2.6175
1974,11,7.9,11.77,5.08,-0.8,0,0,0,0,0,0,0
1974,12,-2.6,6.98,5.18,-1.8,0,0,0,0,0,0,0
1975,1,-4.5,3.79,6.83,-1.2,0,0,0,0,0,0,0
1975,2,1,7,6.64,-0.9,0,0,0,0,0,0,0
1975,3,10.6,12.44,4.69,-0.4,0,0,0,0,0,0,0
1975,4,19.9,24.75,4.21,-1.2,0,0,0,0,0,0,0
1975,5,37.1,39.26,2.86,-0.8,0,0,0,0,0,0,0
1975,6,46.7,50.32,1.47,-2.5,0,0,0,0,0,2.0075,2.0075
1975,7,52.9,53.77,1.57,-0.6,0,0,0,2.0175,0,5.9025,7.92
1975,8,49.1,50.02,2.01,-0.5,0,5.4025,0,4.1325,0,0,9.535
1975,9,39.4,40.84,2.88,-0.5,2.62,5.835,7.9175,21.2625,0.3025,4.99,42.9275
1975,10,23.9,25.22,4.17,-0.3,0,0,0,2.655,0,8.55,11.205
1975,11,2.7,11.77,5.08,-1.8,0,0,0,0,0,0,0
1975,12,-2.4,6.98,5.18,-1.8,0,0,0,2.4675,0,0,2.4675
1976,1,1,3.79,6.83,-0.4,0,0,0,0,0,0,0
1976,2,-4.1,7,6.64,-1.7,0,0,0,0,0,0,0
1976,3,9.7,12.44,4.69,-0.6,0,0,0,0,0,0,0
1976,4,23.1,24.75,4.21,-0.4,0,0,0,0,0,0,0
1976,5,36.6,39.26,2.86,-0.9,0,0.565,0,0,0,1.45,2.015
1976,6,48.2,50.32,1.47,-1.4,0,0,0,0,0,0,0
1976,7,52.5,53.77,1.57,-0.8,0,0,0,1.0825,0,0,1.0825
1976,8,51.7,50.02,2.01,0.8,0,0.1225,3.665,31.18,0,11.4,46.3675
1976,9,41.7,40.84,2.88,0.3,0,0,0,24.4125,0,0.65,25.0625
1976,10,24.8,25.22,4.17,-0.1,0,0,0,9.645,0,0,9.645
1976,11,18.6,11.77,5.08,1.3,0,0,0,0,0,0,0
1976,12,5.9,6.98,5.18,-0.2,0,0,0,0,0,0,0
1977,1,17.4,3.79,6.83,2,0,0,0,0,0,0,0
1977,2,15.1,7,6.64,1.2,0,0,0,0,0,0,0
1977,3,5.6,12.44,4.69,-1.5,0,0,0,0,0,0,0
1977,4,18.3,24.75,4.21,-1.5,0,0,0,0,0,0,0
1977,5,36.6,39.26,2.86,-0.9,0,0,0,0,0,0,0
1977,6,49.6,50.32,1.47,-0.5,0,0,0,0,0,0,0
1977,7,54.3,53.77,1.57,0.3,0,0,0,0,0,0,0
1977,8,54.5,50.02,2.01,2.2,0,3.0875,0,0,0,0,3.0875
1977,9,42.4,40.84,2.88,0.5,0,11.835,0,5.7075,0.16,1.33,19.0325
1977,10,26.1,25.22,4.17,0.2,0.7725,0,0,2.1425,0,0.2825,3.1975
1977,11,4.2,11.77,5.08,-1.5,0,0,0,0,0,0,0
1977,12,-0.1,6.98,5.18,-1.4,0,0,0,0,0,0,0
1978,1,12.8,3.79,6.83,1.3,0,0,0,1.695,0,0,1.695
1978,2,10.2,7,6.64,0.5,0,0,0,0,0,0,0
1978,3,13.7,12.44,4.69,0.3,0,0,0,0,0,0,0
1978,4,26.5,24.75,4.21,0.4,0,0,0,0,0,0,0
1978,5,39.5,39.26,2.86,0.1,0,0,0,0,0,0,0
1978,6,46.9,50.32,1.47,-2.3,0,0,0,0,0,0,0
1978,7,53.4,53.77,1.57,-0.2,0,0.485,0,0,0,0,0.485
1978,8,52.1,50.02,2.01,1,0.325,1.5775,4.08,0.41,0,1.1525,7.545
1978,9,42.6,40.84,2.88,0.6,11.595,0,0.6125,20.6225,0.7025,12.8725,46.405
1978,10,24,25.22,4.17,-0.3,0,0,0.89,1.0875,0,4.9075,6.885
1978,11,17,11.77,5.08,1,0,0,0,0,0,0.2025,0.2025
1978,12,10.2,6.98,5.18,0.6,0,0,0,0,0,0,0
1979,1,10.3,3.79,6.83,1,0,0,0,0,0,0,0
1979,2,-7.6,7,6.64,-2.2,0,0,0,0,0,0,0
1979,3,14.2,12.44,4.69,0.4,0,0,0,0,0,0,0
1979,4,25.3,24.75,4.21,0.1,0,0,0,0,0,0,0
1979,5,40.9,39.26,2.86,0.6,0,0,0,0,0,0,0
1979,6,48.5,50.32,1.47,-1.2,0,0,0.815,0,0,0,0.815
1979,7,53.5,53.77,1.57,-0.2,0.1225,3.3175,0.2825,0,0,0,3.7225
1979,8,52.8,50.02,2.01,1.4,18.1225,0.6125,14.6725,0,0,0,33.4075
1979,9,42.4,40.84,2.88,0.5,6.7475,15.2475,3.865,17.3725,1.8725,8.2225,53.3275
1979,10,31.1,25.22,4.17,1.4,0,0,0,1.645,0,0,1.645
1979,11,22.5,11.77,5.08,2.1,0,0,0,0,0,0,0
1979,12,-2.7,6.98,5.18,-1.9,0,0,0,0,0,0,0
1980,1,-1.7,3.79,6.83,-0.8,0,0,0,0,0,0,0
1980,2,12.7,7,6.64,0.9,0,0,0,0,0,0,0
1980,3,15.8,12.44,4.69,0.7,0,0,0,0,0,0,0
1980,4,26.2,24.75,4.21,0.3,0,0,0,0,0,0,0
1980,5,39.6,39.26,2.86,0.1,0,0,0,0,0,0,0
1980,6,48.3,50.32,1.47,-1.4,0,0,0,0,0,0,0
1980,7,52.8,53.77,1.57,-0.6,0,0,0,0,0,0,0
1980,8,48,50.02,2.01,-1,25.785,20.7875,5.585,10.39,1.0525,2.4975,66.0975
1980,9,38.8,40.84,2.88,-0.7,1.7,3.0125,20.4825,25.8475,0.2825,0.3625,51.6875
1980,10,28.4,25.22,4.17,0.8,0,0,0,18.6375,0,0,18.6375
1980,11,16,11.77,5.08,0.8,0.6125,6.7425,0,5.16,0,0,12.515
1980,12,-7.5,6.98,5.18,-2.8,0,0,0,0,0,0,0
1981,1,20.1,3.79,6.83,2.4,0,0,0,0,0,0,0
1981,2,9.1,7,6.64,0.3,0,0,0,0,0,0,0
1981,3,21.9,12.44,4.69,2,0,0,0,0,0,0,0
1981,4,24.4,24.75,4.21,-0.1,0,0,0,0,0,0,0
1981,5,43,39.26,2.86,1.3,0.485,0,0,0,0,0.25,0.735
1981,6,48.8,50.32,1.47,-1,0,0,0,0,0,1.7075,1.7075
1981,7,50.9,53.77,1.57,-1.8,0,0,0,0,0,0.25,0.25
1981,8,48.7,50.02,2.01,-0.7,0.245,0.98,1.77,1.5225,0,3.38,7.8975
1981,9,38.8,40.84,2.88,-0.7,0.7025,0,6.3325,48.885,0,20.155,76.075
1981,10,26.7,25.22,4.17,0.4,0,0,0,2.8725,0,0,2.8725
1981,11,13.6,11.77,5.08,0.4,3.0925,0,0,0.6025,0,7.095,10.79
1981,12,4.5,6.98,5.18,-0.5,0,0,0,0,0,0,0
1982,1,-1.4,3.79,6.83,-0.8,0,0,0,0,0,0,0
1982,2,5.1,7,6.64,-0.3,0,0,0,0,0,0,0
1982,3,12.8,12.44,4.69,0.1,0,0,0,0,0,0,0
1982,4,19.3,24.75,4.21,-1.3,0,0,0,0,0,0,0
1982,5,35.2,39.26,2.86,-1.4,0,0,0,0,0,0,0
1982,6,48.9,50.32,1.47,-1,0,2.22,0,0.36,0,2.52,5.1
1982,7,52.7,53.77,1.57,-0.7,0,0,0,0,0,0,0
1982,8,49.6,50.02,2.01,-0.2,0,0,3.245,0,0,0,3.245
1982,9,41.5,40.84,2.88,0.2,0,1.2875,2.0675,9.195,0,8.96,21.51
1982,10,19.2,25.22,4.17,-1.4,0,0,0,0.4525,0,1.195,1.6475
1982,11,11.2,11.77,5.08,-0.1,0,0,0,0,0,0,0
1982,12,9.5,6.98,5.18,0.5,0,0,0,0,0,0,0
1983,1,-1,3.79,6.83,-0.7,0,0,0,0,0,0,0
1983,2,7.6,7,6.64,0.1,0,0,0,0,0,0,0
1983,3,13.2,12.44,4.69,0.2,0,0,0,0,0,0,0
1983,4,26.7,24.75,4.21,0.5,0,0,0,0,0,0,0
1983,5,39.2,39.26,2.86,0,0,0,0,0,0,0,0
1983,6,50.2,50.32,1.47,-0.1,0,0,0,0,0,0,0
1983,7,53.6,53.77,1.57,-0.1,0,0,0,0,0,0,0
1983,8,47.7,50.02,2.01,-1.2,0,8.38,0,0,0.1225,1.0225,9.525
1983,9,36.8,40.84,2.88,-1.4,0,0,0,4.2725,0,3.605,7.8775
1983,10,22,25.22,4.17,-0.8,0,0,0,0,0,0,0
1983,11,16.3,11.77,5.08,0.9,0,0,0,0,0,0,0
1983,12,10,6.98,5.18,0.6,0,0,0,0,0,0,0
1984,1,3.1,3.79,6.83,-0.1,0,0,0,0,0,0,0
1984,2,-7,7,6.64,-2.1,0,0,0,0,0,0,0
1984,3,17.9,12.44,4.69,1.2,0,0,0,0,0,0,0
1984,4,19.3,24.75,4.21,-1.3,0,0,0,0,0,0,0
1984,5,36.2,39.26,2.86,-1.1,0,0,0,0,0,0,0
1984,6,50.4,50.32,1.47,0.1,0,0,0,0,0,0,0
1984,7,52,53.77,1.57,-1.1,0,0,0,0,0,0,0
1984,8,48,50.02,2.01,-1,0,0,1.545,1.5925,0,0.1225,3.26
1984,9,42.1,40.84,2.88,0.4,0,1.395,1.675,9.455,0,18.1175,30.6425
1984,10,25.6,25.22,4.17,0.1,0,0,0,5.7,0,15.6,21.3
1984,11,8.6,11.77,5.08,-0.6,0.735,0,2.475,9.6475,0,0,12.8575
1984,12,6.8,6.98,5.18,0,0,0,0,16.1125,0,0.1225,16.235
1985,1,18.8,3.79,6.83,2.2,0,0,0,0,0,0,0
1985,2,-0.2,7,6.64,-1.1,0,0,0,0,0,0,0
1985,3,12.8,12.44,4.69,0.1,0,0,0,0,0,0,0
1985,4,12.6,24.75,4.21,-2.9,0,0,0,0,0,0,0
1985,5,35.9,39.26,2.86,-1.2,0,0,0,0,0,0,0
1985,6,46.8,50.32,1.47,-2.4,0,0,0,0,0,0,0
1985,7,53.4,53.77,1.57,-0.2,0,0.725,0,0.9125,0.2025,3.09,4.93
1985,8,49,50.02,2.01,-0.5,0.2025,10.895,0,5.83,0.16,1.3425,18.43
1985,9,39.7,40.84,2.88,-0.4,0,8.09,5.305,3.9575,0,16.3275,33.68
1985,10,20.7,25.22,4.17,-1.1,0.1225,7.805,0.16,0,0,3.5025,11.59
1985,11,8.7,11.77,5.08,-0.6,1.7125,8.9975,0,0.575,0.545,7.5225,19.3525
1985,12,17.3,6.98,5.18,2,0,0,0,0,0,0,0
1986,1,5.8,3.79,6.83,0.3,0,0,0,0,0,0,0
1986,2,10.7,7,6.64,0.6,0,0,0,0,0,0,0
1986,3,8.1,12.44,4.69,-0.9,0,0,0,0,0,0,0
1986,4,16.9,24.75,4.21,-1.9,0,0,0,0,0,0,0
1986,5,36.9,39.26,2.86,-0.8,0,0,0,0,0,0,0
1986,6,50,50.32,1.47,-0.2,0,2.935,0,0,0,2.185,5.12
1986,7,53.2,53.77,1.57,-0.4,0,0,0,0,0,0,0
1986,8,47.6,50.02,2.01,-1.2,0,0,0,0.64,0,4.9925,5.6325
1986,9,41.7,40.84,2.88,0.3,0.985,0,0.575,19.68,0,0,21.24
1986,10,25.9,25.22,4.17,0.2,0,0,0,0,0,0,0
1986,11,10.9,11.77,5.08,-0.2,0,0,0,3.8,0,0,3.8
1986,12,15.5,6.98,5.18,1.6,0,0,0,0,0,0,0
1987,1,8.6,3.79,6.83,0.7,0,0,0,0,0,0,0
1987,2,8.3,7,6.64,0.2,0,0,0,0,0,0,0
1987,3,13.3,12.44,4.69,0.2,0,0,0,0,0,0,0
1987,4,22.7,24.75,4.21,-0.5,0,0,0,0,0,0,0
1987,5,38.4,39.26,2.86,-0.3,0,0,0,0,0,0,0
1987,6,49,50.32,1.47,-0.9,0,0,0,0,0,0,0
1987,7,53.7,53.77,1.57,0,0,0,0,0,0,0,0
1987,8,51.1,50.02,2.01,0.5,0,0.6025,2.35,10.1575,0,1.755,14.865
1987,9,38.7,40.84,2.88,-0.7,5.3675,0,4.5075,4.6625,0,1.62,16.1575
1987,10,30.2,25.22,4.17,1.2,1.32,1.205,0,0,0,0.8125,3.3375
1987,11,12.2,11.77,5.08,0.1,0,0,0,0,0,0,0
1987,12,4.2,6.98,5.18,-0.5,0,0,0,0,0,0,0
1988,1,7.6,3.79,6.83,0.6,0,0,0,0,0,0,0
1988,2,8.9,7,6.64,0.3,0,0,0,0,0,0,0
1988,3,13.8,12.44,4.69,0.3,0,0,0,0,0,0,0
1988,4,24.8,24.75,4.21,0,0,0,0,0,0,0,0
1988,5,40.3,39.26,2.86,0.4,0,0,0,0,0,0,0
1988,6,50.2,50.32,1.47,-0.1,0,0,0,0,0,0,0
1988,7,54.5,53.77,1.57,0.5,0,0,0,0,0,0,0
1988,8,49.8,50.02,2.01,-0.1,0,1.05,0,0.1225,0,0.8525,2.025
1988,9,39.9,40.84,2.88,-0.3,23.4225,13.6375,20.91,13.76,0.245,0,71.975
1988,10,20.6,25.22,4.17,-1.1,20.75,0,2.745,0,0.505,0,24
1988,11,5.3,11.77,5.08,-1.3,1.205,2.5925,0,0,0,1.195,4.9925
1988,12,9.8,6.98,5.18,0.5,0,0,0,0,0,0,0
1989,1,-11.9,3.79,6.83,-2.3,0,0,0,0,0,0,0
1989,2,14.9,7,6.64,1.2,0,0,0,0,0,0,0
1989,3,10.8,12.44,4.69,-0.3,0,0,0,0,0,0,0
1989,4,28.4,24.75,4.21,0.9,0,0,0,0,0,0,0
1989,5,37.4,39.26,2.86,-0.7,0,0,0,0,0,0,0
1989,6,49.7,50.32,1.47,-0.4,0,0.9325,0,0,0,0,0.9325
1989,7,54.5,53.77,1.57,0.5,0,0.675,0.4425,1.3325,0,0,2.45
1989,8,52.7,50.02,2.01,1.3,0,1.6525,6.9275,24.1225,0.1225,2.1725,34.9975
1989,9,43.5,40.84,2.88,0.9,8.905,0,39.2675,28.7775,0.4625,12.6675,90.08
1989,10,26,25.22,4.17,0.2,0,4.0175,0,0,0,0,4.0175
1989,11,4.1,11.77,5.08,-1.5,0.825,0,0,0,0,0,0.825
1989,12,11.2,6.98,5.18,0.8,1.8225,0,0,0,0,0,1.8225
1990,1,-1.5,3.79,6.83,-0.8,0,0,0,0,0,0,0
1990,2,-11.4,7,6.64,-2.8,0,0,0,0,0,0,0
1990,3,15.8,12.44,4.69,0.7,0,0,0,0,0,0,0
1990,4,29.8,24.75,4.21,1.2,0,0,0,0,0,0,0
1990,5,42.7,39.26,2.86,1.2,0,0,0,0,0,0,0
1990,6,50.9,50.32,1.47,0.4,0,0,0,0,0,0,0
1990,7,55.3,53.77,1.57,1,1.9075,0,0.405,0,0,5.7375,8.05
1990,8,52.2,50.02,2.01,1.1,1.1125,3.025,10.87,17.6525,0.25,0,32.91
1990,9,40.1,40.84,2.88,-0.3,0,0,4.47,21.245,0,0,25.715
1990,10,24,25.22,4.17,-0.3,0,1.4475,5.23,15.115,0,8.335,30.1275
1990,11,4.7,11.77,5.08,-1.4,0,0,0,0,0,0,0
1990,12,2.2,6.98,5.18,-0.9,0,0,0,0,0,0,0
1991,1,4,3.79,6.83,0,0,0,0,0,0,0,0
1991,2,4.5,7,6.64,-0.4,0,0,0,0,0,0,0
1991,3,12,12.44,4.69,-0.1,0,0,0,0,0,0,0
1991,4,26.8,24.75,4.21,0.5,0,0,0,0,0,0,0
1991,5,40.7,39.26,2.86,0.5,0,0,0,0,0,0,0
1991,6,51.5,50.32,1.47,0.8,0,0,0,0,0,0,0
1991,7,52.3,53.77,1.57,-0.9,0,0,0,0.89,0,0.3625,1.2525
1991,8,48.6,50.02,2.01,-0.7,0,0,0,0,0,7.965,7.965
1991,9,43.4,40.84,2.88,0.9,0,0,2.0625,15.9825,0,0,18.045
1991,10,26.6,25.22,4.17,0.3,0.4425,0.16,0,0.7225,0,4.5825,5.9075
1991,11,9.9,11.77,5.08,-0.4,0,0,0,0.61,0,1.7575,2.3675
1991,12,3.3,6.98,5.18,-0.7,0,0,0,0,0,0,0
1992,1,6.5,3.79,6.83,0.4,0,0,0,0,0,0,0
1992,2,0.3,7,6.64,-1,0,0,0,0,0,0,0
1992,3,12.8,12.44,4.69,0.1,0,0,0,0,0,0,0
1992,4,22.6,24.75,4.21,-0.5,0,0,0,1.0925,0,0,1.0925
1992,5,33.9,39.26,2.86,-1.9,0,0,0,0,0,0,0
1992,6,50.6,50.32,1.47,0.2,0,0,0,0,0,0,0
1992,7,54.6,53.77,1.57,0.5,0,0,0,0,0,0,0
1992,8,49.6,50.02,2.01,-0.2,0,12.3075,1.9825,1.135,0,13.0225,28.4475
1992,9,31.6,40.84,2.88,-3.2,0,0,0,34.0525,0,3.915,37.9675
1992,10,20.9,25.22,4.17,-1,0,0,0,6.625,0,2.09,8.715
1992,11,13.8,11.77,5.08,0.4,0,0,0,0,0,0,0
1992,12,3.3,6.98,5.18,-0.7,0,0,0,0,0,0,0
1993,1,3.2,3.79,6.83,-0.1,0,0,0,0,0,0,0
1993,2,10.6,7,6.64,0.5,0,0,0,0,0,0,0
1993,3,16.7,12.44,4.69,0.9,0,0,0,0,0,0,0
1993,4,30.4,24.75,4.21,1.3,0,0,0,0,0,0,0
1993,5,42.2,39.26,2.86,1,0,0,0,0,0,0,0
1993,6,51.5,50.32,1.47,0.8,0,0.49,0,0,0,0,0.49
1993,7,56.8,53.77,1.57,1.9,0,0,0,0,0,0,0
1993,8,50.1,50.02,2.01,0,2.92,0,3.84,3.515,0,9.58,19.855
1993,9,39.7,40.84,2.88,-0.4,0.6125,2.995,0,8.015,0.16,6.5375,18.32
1993,10,29.9,25.22,4.17,1.1,0,0,0,0,0,0,0
1993,11,15.8,11.77,5.08,0.8,0,0,0,0,0,0,0
1993,12,11.9,6.98,5.18,0.9,0,0,0,0,0,0,0
1994,1,7.4,3.79,6.83,0.5,0,0,0,0,0,0,0
1994,2,4.1,7,6.64,-0.4,0,0,0,0,0,0,0
1994,3,9,12.44,4.69,-0.7,0,0,0,0,0,0,0
1994,4,25.7,24.75,4.21,0.2,0,0,0,0,0,0,0
1994,5,40.3,39.26,2.86,0.4,0,0,0,0,0,0,0
1994,6,49.4,50.32,1.47,-0.6,0,0,0,0,0,0,0
1994,7,54.5,53.77,1.57,0.5,0,1.565,0,0,0,0,1.565
1994,8,51.8,50.02,2.01,0.9,0,0.825,3.99,3.505,0,0,8.32
1994,9,39.8,40.84,2.88,-0.4,1.1625,0,1.715,0,0,0,2.8775
1994,10,22.8,25.22,4.17,-0.6,0,0,0,0,0,0,0
1994,11,6.9,11.77,5.08,-1,1.6575,1.4175,0,10.905,0,5.2775,19.2575
1994,12,2.8,6.98,5.18,-0.8,0,0,0,0,0,0,0
1995,1,5,3.79,6.83,0.2,0,0,0,0,0,0,0
1995,2,8.4,7,6.64,0.2,0,0,0,0,0,0,0
1995,3,6.5,12.44,4.69,-1.3,0,0,0,0,0,0,0
1995,4,30,24.75,4.21,1.2,0,0,0,0,0,0,0
1995,5,42.7,39.26,2.86,1.2,0,0,0,0,0,0,0
1995,6,49.8,50.32,1.47,-0.4,0.2825,2.8,0,0,0,0,3.0825
1995,7,53.8,53.77,1.57,0,0,0.2825,0,2.735,0,8.085,11.1025
1995,8,49.6,50.02,2.01,-0.2,0.895,4.3075,25.8125,33.965,0.1225,15.68,80.7825
1995,9,45.9,40.84,2.88,1.8,4.7675,0.2825,39.94,14.845,0,25.6,85.435
1995,10,27,25.22,4.17,0.4,4.9375,21.835,3.6375,14.465,0.25,0,45.125
1995,11,9,11.77,5.08,-0.5,0,0,0,1.575,0,0,1.575
1995,12,5.6,6.98,5.18,-0.3,0,0,0,0,0,0,0
1996,1,-2.4,3.79,6.83,-0.9,0,0,0,0,0,0,0
1996,2,4,7,6.64,-0.5,0,0,0,0,0,0,0
1996,3,17.7,12.44,4.69,1.1,0,0,0,0,0,0,0
1996,4,23.7,24.75,4.21,-0.2,0,0,0,0,0,0,0
1996,5,40.4,39.26,2.86,0.4,0,0,0,0,0,0,0
1996,6,49.6,50.32,1.47,-0.5,0,0,0,0,0,0.81,0.81
1996,7,53.6,53.77,1.57,-0.1,4.085,0,4.5825,0,0.3725,12.3075,21.3475
1996,8,47.4,50.02,2.01,-1.3,1.65,2.0525,27.6475,8.5525,0.2025,15.3575,55.4625
1996,9,37.3,40.84,2.88,-1.2,4.9275,0,11.165,6.5025,0.16,34.705,57.46
1996,10,17.1,25.22,4.17,-1.9,5.0925,1.6125,0,12.965,0,5.345,25.015
1996,11,11.6,11.77,5.08,0,6.0875,0,0,0,0,0,6.0875
1996,12,0.9,6.98,5.18,-1.2,0,0,0,0,0,0,0
1997,1,-0.3,3.79,6.83,-0.6,0,0,0,0,0,0,0
1997,2,15.1,7,6.64,1.2,0,0,0,0,0,0,0
