1948,1,,0.06,-0.19,-3
1948,2,,0.32,-0.21,-2.7
1948,3,,-0.09,-0.5,-4.1
1948,4,,-1.87,-0.75,2.8
1948,5,,1.73,3.1,3.6
1948,6,,0.84,1.41,-4.7
1948,7,,-0.44,2.4,0.9
1948,8,,-0.9,2.28,-4.4
1948,9,,-1.22,0.66,-7.6
1948,10,,-1.47,0.14,6.1
1948,11,,-0.29,-0.25,4.6
1948,12,,-1.7,0.37,-5.5
1949,1,,-2.33,0.4,-7.3
1949,2,,-2.31,0.58,2
1949,3,,-1.35,0.18,5.6
1949,4,,-0.94,0.2,1.2
1949,5,,-1.1,0.78,-5.8
1949,6,,-0.84,1.01,-12
1949,7,,-1.07,1.89,-1.7
1949,8,,-1.15,1.75,-4.4
1949,9,,-0.89,1.63,2
1949,10,,-1.75,1.11,5.4
1949,11,,-1.03,0.26,-6
1949,12,,-1.1,0.26,7.7
1950,1,,-1.62,0.45,5.1
1950,2,,-1.84,0.67,17.6
1950,3,,-1.43,0.68,17.6
1950,4,,-1.5,0.37,16.8
1950,5,,-2.33,0.46,7.6
1950,6,,-1.85,0.3,26.9
1950,7,,-2.77,0.88,21.1
1950,8,,-2.14,0.76,12.3
1950,9,,-1.65,0.15,6.9
1950,10,,-1.5,-0.73,17.1
1950,11,,-1.41,-0.65,12.5
1950,12,,-1.39,0,23
1951,1,,-1.23,-0.64,16.5
1951,2,,-1.4,-0.01,9.6
1951,3,,-1.35,0.01,-1.4
1951,4,,-1.09,0.08,-1.3
1951,5,,-0.95,0.65,-6.6
1951,6,,-0.98,1.03,5
1951,7,,0.03,0.76,-8.2
1951,8,,-0.69,2.16,-0.5
1951,9,,-0.33,0.77,-7
1951,10,,0.05,0.49,-8
1951,11,,-0.35,0.28,-3.4
1951,12,,-1.22,0.18,-3
1952,1,,-2,0.25,-9.2
1952,2,,-1.59,-0.5,-7.9
1952,3,,-1.36,-0.21,0.2
1952,4,,-1.44,-0.44,-8.8
1952,5,,-1.41,-0.25,6
1952,6,,-1.68,-0.39,7.4
1952,7,,-1.66,0.02,3.5
1952,8,,-0.93,0.37,-3.7
1952,9,,-0.85,0.26,-3.4
1952,10,,-0.46,0.34,1.8
1952,11,,-0.21,-0.64,-0.7
1952,12,,-0.81,-1.12,-12.6
1953,1,,-0.14,-1.33,2.2
1953,2,,-0.49,-1.01,-6
1953,3,,-1.01,-1.22,-5.8
1953,4,,-0.62,-0.78,-0.5
1953,5,,-0.41,-0.74,-31.9
1953,6,,-0.42,-0.26,-2.3
1953,7,,0.5,-0.43,-1
1953,8,,-0.29,0.5,-17.2
1953,9,,-0.31,0.16,-13
1953,10,,-0.81,-0.43,-0.1
1953,11,,-0.33,-1.38,-2
1953,12,,-0.13,-1.6,-4
1954,1,,-0.82,-0.53,6
1954,2,,-0.8,-0.39,-3.6
1954,3,,-0.81,-0.4,-0.9
1954,4,,-0.99,0.27,6.9
1954,5,,-0.4,0.16,4.4
1954,6,,0.59,-0.47,-1.5
1954,7,,0.13,-0.56,4.2
1954,8,,0.01,0.35,10.4
1954,9,,-0.59,1.53,4.5
1954,10,,0.13,0.17,1.8
1954,11,,0.73,-0.66,3.9
1954,12,,0.25,-0.26,12.8
1955,1,,-0.21,-0.43,-5.4
1955,2,,-0.85,-0.34,15.2
1955,3,,-0.93,0.08,2.9
1955,4,,-1.61,0.32,-3
1955,5,,-1.49,-0.35,13.1
1955,6,,-1.93,-0.28,16.4
1955,7,,-2.06,0.37,19.2
1955,8,,-1.73,1.24,14.9
1955,9,,-1.73,0.52,14.1
1955,10,,-2.66,0.41,15.2
1955,11,,-2.35,0.47,15.1
1955,12,,-1.86,0.86,9.3
1956,1,,-1.91,0.58,11.3
1956,2,,-1.98,0.91,12.4
1956,3,,-2.29,0.73,9.4
1956,4,,-1.92,0.76,11.1
1956,5,,-1.01,0.45,17.9
1956,6,,-1.39,0.14,12.3
1956,7,,-0.89,0.65,12.6
1956,8,,-0.39,1.13,11
1956,9,,0.03,0.31,0.2
1956,10,,-1.25,1.16,18.3
1956,11,,-2.14,1.07,1.9
1956,12,,-1.33,1.63,10.3
1957,1,,-1.32,1.83,5.6
1957,2,,-1.34,1.9,-2.2
1957,3,,-0.67,1.95,-0.9
1957,4,,-0.53,1.63,1.2
1957,5,,0.22,1.2,-12.2
1957,6,,1.51,1.07,-2.3
1957,7,,0.8,0.84,0.9
1957,8,,0.58,0.88,-9.5
1957,9,,1.85,0.65,-10.6
1957,10,,1.76,1.7,-1.3
1957,11,,1.8,1.68,-11.9
1957,12,,0.58,1.62,-3.5
1958,1,,0.78,0.79,-16.8
1958,2,,0.9,0.52,-6.9
1958,3,,0.8,0.65,-1.4
1958,4,,1.02,-0.07,1.2
1958,5,,1.58,0.05,-8.2
1958,6,,1.61,0.79,0.2
1958,7,,0.82,1.23,2.2
1958,8,,1.37,0.02,7.8
1958,9,,1.04,-0.05,-3.4
1958,10,,0.44,0.73,-1.9
1958,11,,0.48,0.04,-4.7
1958,12,,0.94,0.22,-6.5
1959,1,,0.88,0.28,-8.7
1959,2,,0.4,0.31,-14
1959,3,,0.31,0.26,8.4
1959,4,,0.23,0.62,3.6
1959,5,,0.29,0.53,2.8
1959,6,,0.45,0.7,-6.3
1959,7,,-0.05,0.72,-5
1959,8,,0.03,0.92,-5
1959,9,,-0.15,1.29,0.2
1959,10,,1.03,1.34,4.2
1959,11,,1.3,1.26,11.1
1959,12,,0.94,-0.02,8.2
1960,1,,0.42,-0.71,0.3
1960,2,,0.58,-0.55,-2.2
1960,3,,0.48,-0.84,5.6
1960,4,,0.32,-0.55,7.8
1960,5,,0.61,-1.1,5.2
1960,6,,1.12,-0.75,-2.3
1960,7,,0,-0.25,4.8
1960,8,,0.2,-0.15,6.6
1960,9,,-0.46,0.36,6.9
1960,10,,-0.15,-0.04,-0.7
1960,11,,-0.14,-1.45,7.2
1960,12,,0.05,-1.08,6.7
1961,1,,0.74,-0.97,-2.5
1961,2,,0.73,-1.05,6.3
1961,3,,0.61,-1.36,-20.9
1961,4,,0.47,-0.65,9.4
1961,5,,0.07,-0.5,1.3
1961,6,,-0.27,-0.68,-3.1
1961,7,,-0.63,-0.13,2.2
1961,8,,-0.2,0.89,0.1
1961,9,,-0.63,0.89,0.8
1961,10,,-1.27,1.66,-5
1961,11,,-1.08,0.38,7.2
1961,12,,-1.46,0.65,13.8
1962,1,,-0.91,1.18,17
1962,2,,-0.83,1.41,5.3
1962,3,,-0.67,0.99,-1.4
1962,4,,-0.52,1.31,1.2
1962,5,,-0.8,1.24,12.3
1962,6,,-1.29,1.83,5
1962,7,,-1.09,2.21,-0.4
1962,8,,-0.28,1.28,4.6
1962,9,,-1.09,1.47,5.1
1962,10,,-1.28,0.1,10.3
1962,11,,-0.26,-0.26,5.2
1962,12,,-0.17,0.09,0.6
1963,1,,0.12,1.37,9.4
1963,2,,0.32,2.56,3
1963,3,,0.01,2.19,7.3
1963,4,,-0.21,2.08,6.1
1963,5,,-0.68,1.8,2.8
1963,6,,-0.5,1.13,-9.6
1963,7,,-0.98,2,-1
1963,8,,-0.62,2.34,-2.4
1963,9,,0.91,0.93,-5.2
1963,10,,0.33,0.5,-12.9
1963,11,,-0.33,-0.13,-9.3
1963,12,,0.34,0.41,-11.6
1964,1,,0.41,0.02,-4
1964,2,,0.23,0.25,-0.3
1964,3,,-0.44,0.1,8.4
1964,4,,-0.71,0.24,13.5
1964,5,,-1.59,0.83,2.8
1964,6,,-0.46,0.88,7.4
1964,7,,-0.88,-0.16,6.8
1964,8,,-1.36,-0.26,14.3
1964,9,,-1.22,-0.79,14.1
1964,10,,-0.58,-1.23,12.8
1964,11,,-0.66,-0.63,2.6
1964,12,,-0.74,0.85,-3
1965,1,,-1.04,1.1,-4
1965,2,,-0.61,0.63,1.6
1965,3,,-0.12,1.21,2.9
1965,4,,-0.09,1.25,-12.9
1965,5,,-0.6,1.11,-0.3
1965,6,,-0.74,0.4,-12.8
1965,7,,-0.63,0.43,-22.6
1965,8,,0.23,-0.67,-11.4
1965,9,,0.75,0.51,-14.2
1965,10,,0.3,0.66,-11.1
1965,11,,0.3,0.43,-17.9
1965,12,,0.16,-0.14,1.6
1966,1,,-0.61,-0.02,-12
1966,2,,-0.34,-0.39,-4.1
1966,3,,-0.67,-0.03,-13.9
1966,4,,-0.17,0.36,-7.1
1966,5,,-0.46,0.67,-9
1966,6,,0.05,0.41,1
1966,7,,0.01,-0.21,-1
1966,8,,-0.09,-0.27,4
1966,9,,-0.16,-0.46,-2.2
1966,10,,-0.43,0.04,-2.5
1966,11,,-0.57,0.95,-0.1
1966,12,,-0.22,0.71,-4
1967,1,,-0.26,0.07,14.6
1967,2,,-0.22,0,12.9
1967,3,,-0.54,0.8,7.8
1967,4,,-0.66,0.75,-3
1967,5,,-0.85,1.93,-3.5
1967,6,,-0.57,2.55,6.6
1967,7,,-0.51,2.52,1.6
1967,8,,-0.77,2.97,5.9
1967,9,,-0.26,0.91,5.1
1967,10,,0.09,-0.25,-0.1
1967,11,,0.23,0.35,-4
1967,12,,-0.67,0.51,-5.5
1968,1,,-0.65,1.06,4.1
1968,2,,-0.36,1.92,9.6
1968,3,,0.01,1.94,-3
1968,4,,-0.42,1.63,-3
1968,5,,-0.34,2.02,14.7
1968,6,,0.37,2.08,12.3
1968,7,,0.66,0.47,7.4
1968,8,,0.31,0.37,0.1
1968,9,,0.44,-0.11,-2.8
1968,10,,-0.13,0.05,-1.9
1968,11,,-0.04,-0.08,-3.4
1968,12,,-0.19,0.14,2.1
1969,1,,-0.48,0.38,-13.5
1969,2,,-0.85,-0.14,-6.9
1969,3,,-0.77,-0.82,1.8
1969,4,,-0.63,-0.98,-8.8
1969,5,,-0.52,-1.21,-6.6
1969,6,,0.81,-1.03,-0.6
1969,7,,0.02,-0.11,-6.9
1969,8,,-0.49,0.34,-4.4
1969,9,,-0.61,-0.27,-10.6
1969,10,,0.94,-1.53,-11.7
1969,11,,0.64,-0.59,-0.1
1969,12,,0.94,-0.7,3.7
1970,1,,0.99,-1.07,-10.1
1970,2,,0.98,-0.41,-10.7
1970,3,,1.28,-0.31,1.8
1970,4,,0.54,-0.22,-4.6
1970,5,,-0.47,0.23,2.1
1970,6,,0.13,-0.11,9.9
1970,7,,-0.63,-0.45,-5.6
1970,8,,-1.32,-0.29,4
1970,9,,-1.07,0.14,12.9
1970,10,,-0.75,0.58,10.3
1970,11,,-0.59,0.48,19.7
1970,12,,-0.71,0.5,17.4
1971,1,,-0.95,0.19,2.7
1971,2,,-1.25,1,15.7
1971,3,,-1.21,0.69,19.2
1971,4,,-1.26,0.35,22.6
1971,5,,-1.4,-0.23,9.2
1971,6,,-1.48,-0.69,2.6
1971,7,,-1.95,0.52,1.6
1971,8,,-0.42,-0.88,14.9
1971,9,,-0.44,-2.44,15.9
1971,10,,-0.56,-1.93,17.7
1971,11,,-1.21,-0.81,7.2
1971,12,,-1.51,0.41,2.1
1972,1,,-1.69,-0.28,3.7
1972,2,,-1.55,0.07,8.2
1972,3,,-1.2,1.06,2.4
1972,4,,-1.22,1.42,-5.5
1972,5,,-1.61,1.37,-16.1
1972,6,,-1.53,1.38,-12
1972,7,,-1.05,1.01,-18.6
1972,8,,-0.03,-0.05,-8.9
1972,9,,-0.13,-0.58,-14.8
1972,10,,-0.31,-0.05,-11.1
1972,11,,-0.08,-0.58,-3.4
1972,12,,-0.3,0.27,-12.1
1973,1,,-0.04,-0.35,-3
1973,2,,-0.23,-0.31,-13.5
1973,3,,-0.37,-0.32,0.8
1973,4,,-0.68,-0.48,-2.1
1973,5,,-1.04,-0.39,2.8
1973,6,,-0.99,-0.47,12.3
1973,7,,-0.86,-1.53,6.1
1973,8,,-1.04,-1.23,12.3
1973,9,,-0.59,-2.05,13.5
1973,10,,-0.86,-1.38,9.7
1973,11,,-1.02,-0.58,31.6
1973,12,,-0.73,-0.52,16.9
1974,1,,-0.65,0.53,20.8
1974,2,,-1.06,0.91,16.2
1974,3,,-0.94,0.79,20.3
1974,4,,-0.44,0.67,11.1
1974,5,,-0.5,0.4,10.7
1974,6,,-0.31,0.06,2.6
1974,7,,0.14,0.14,12
1974,8,,0.19,-0.52,6.6
1974,9,,0.95,0.32,12.3
1974,10,,0.43,0.67,8.5
1974,11,,0.62,-0.83,-1.4
1974,12,,0.28,-0.38,-0.9
1975,1,,-0.42,-0.18,-4.9
1975,2,,-0.61,-0.16,5.3
1975,3,,-0.7,-0.4,11.6
1975,4,,-1.24,-0.25,14.4
1975,5,,-1.53,-0.49,6
1975,6,,-1.37,-0.43,15.5
1975,7,,-0.65,-0.61,21.1
1975,8,,-0.98,-1.32,20.7
1975,9,,-0.99,-0.62,22.5
1975,10,,-1.1,-0.54,17.7
1975,11,,-1.35,-0.97,13.8
1975,12,,-1.25,0.06,19.5
1976,1,,-0.88,0.03,11.8
1976,2,,-0.83,0.31,12.9
1976,3,,-0.98,0.06,13.2
1976,4,,-1.04,-0.57,1.2
1976,5,,-0.9,-0.82,2.1
1976,6,,-1.26,-0.16,0.2
1976,7,,0.19,-0.97,-12.8
1976,8,,0.81,-2.53,-12.1
1976,9,,0.46,-2.13,-13
1976,10,,0.96,-2.17,3
1976,11,,1.14,-1.87,9.8
1976,12,,1.06,-0.73,-3
1977,1,,1,-0.6,-4
1977,2,,1.32,-0.22,7.7
1977,3,,0.8,-0.74,-9.5
1977,4,,0.21,-0.68,-9.6
1977,5,,-0.09,-0.8,-11.4
1977,6,,0.24,-0.39,-17.7
1977,7,,0.43,-0.09,-14.7
1977,8,,0.66,0.57,-12.1
1977,9,,0.12,1.46,-9.4
1977,10,,-0.41,0.72,-12.9
1977,11,,-0.22,-1.22,-14.6
1977,12,,0,0.09,-10.6
1978,1,,0.68,0.02,-3
1978,2,,0.91,-0.25,-24.4
1978,3,,1.29,-0.21,-5.8
1978,4,,1.14,-0.03,-7.9
1978,5,,0.92,-0.14,16.3
1978,6,,0.44,-0.7,5.8
1978,7,,-0.78,0.39,6.1
1978,8,,-0.29,-0.19,1.4
1978,9,,-0.22,-0.13,0.8
1978,10,,0.4,0.19,-6.2
1978,11,11.69,0.26,0.5,-2
1978,12,14.04,-0.14,0.36,-0.9
1979,1,15.54,0.09,0.14,-4
1979,2,16.34,-0.51,-0.39,6.7
1979,3,16.48,-0.01,-0.29,-3
1979,4,15.49,0.34,0.1,-5.5
1979,5,14.04,0.88,0.05,3.6
1979,6,12.59,0.46,0.12,5.8
1979,7,10.47,0.51,0.2,-8.2
1979,8,8.14,0.59,0.08,-5
1979,9,7.19,1.21,-0.22,1.4
1979,10,9.4,1.27,-1.21,-2.5
1979,11,11.15,0.9,-0.91,-4.7
1979,12,13.52,0.45,0.1,-7.5
1980,1,14.96,0.35,0.27,3.2
1980,2,16.03,0.76,0.33,1.1
1980,3,16.15,0.82,-0.09,-8.5
1980,4,15.51,0.92,-0.82,-12.9
1980,5,14.03,0.69,-1.22,-3.5
1980,6,12.31,-0.57,-1.04,-4.7
1980,7,10.39,-0.07,-0.22,-1.7
1980,8,8.04,0.07,0.05,1.4
1980,9,7.83,-0.04,0.07,-5.2
1980,10,9.46,1.04,-2.07,-1.9
1980,11,11.68,0.85,-1.62,-3.4
1980,12,13.7,0.51,-0.63,-0.9
1981,1,15.03,1.07,0.69,2.7
1981,2,15.7,1.22,0.5,-3.2
1981,3,15.65,1.31,-0.22,-16.6
1981,4,15.14,1.29,-0.58,-5.5
1981,5,13.88,1.42,-0.24,7.6
1981,6,12.56,1.95,-0.86,11.5
1981,7,10.62,1.13,-0.88,9.4
1981,8,7.86,0.56,0.35,5.9
1981,9,7.24,0.84,-0.46,7.5
1981,10,9.19,0.33,0.35,-5
1981,11,11.15,0.69,0.18,2.6
1981,12,13.72,0.7,-0.71,4.7
1982,1,15.26,0.36,0.02,9.4
1982,2,16.1,0.27,0.76,0.6
1982,3,16.17,0.11,0.47,2.4
1982,4,15.58,-0.24,0.63,-3.8
1982,5,14.15,-0.69,0.69,-8.2
1982,6,12.69,-0.7,0.38,-20.1
1982,7,10.74,0.09,-0.73,-19.3
1982,8,8.26,-0.02,-0.82,-23.6
1982,9,7.44,0.62,-0.59,-21.4
1982,10,9.99,0.34,-0.16,-20.2
1982,11,11.9,-0.34,0.37,-31.1
1982,12,13.82,0.36,-0.32,-21.3
1983,1,15.1,0.58,-0.64,-30.6
1983,2,16.04,1.06,-0.97,-33.3
1983,3,16.13,1.78,-0.6,-28
1983,4,15.31,1.5,-0.99,-17
1983,5,13.52,1.25,-0.93,6
1983,6,12.35,1.83,-1.45,-3.1
1983,7,10.9,2.44,-2.5,-7.6
1983,8,8.36,1.34,-1.57,0.1
1983,9,7.51,0.56,-0.61,9.9
1983,10,9.65,0.62,-0.8,4.2
1983,11,11.62,1.08,-1.11,-0.7
1983,12,13.43,1.63,-0.6,0.1
1984,1,14.61,1.41,0.41,1.3
1984,2,15.38,1.25,0.22,5.8
1984,3,15.65,1.5,0.29,-5.8
1984,4,15.17,1.07,-0.17,2
1984,5,13.66,1.03,-0.22,-0.3
1984,6,12.19,0.26,0.55,-8.7
1984,7,10.14,0.18,0,2.2
1984,8,7.87,0.5,0,2.7
1984,9,7.1,0.42,-0.2,2
1984,10,8.84,0.66,-0.42,-5
1984,11,11.28,0.73,-0.53,3.9
