1948,94.98
1949,96.45
1950,211.28
1951,126.33
1952,69.08
1953,98.51
1954,110.88
1955,158.17
1956,56.67
1957,78.66
1958,109.69
1959,77.11
1960,72.9
1961,205.4
1962,35.57
1963,117.93
1964,169.77
1965,84.33
1966,145.22
1967,121.71
1968,45.07
1969,165.74
1970,40.18
1971,96.53
1972,35.61
1973,47.85
1974,68.13
1975,76.06
1976,84.17
1977,25.32
1978,63.22
1979,92.92
1980,148.94
1981,100.33
1982,31.5
1983,17.4
1984,84.3
1985,87.98
1986,35.79
1987,34.36
1988,102.99
1989,135.13
1990,96.8
1991,35.54
1992,76.22
1993,38.67
1994,32.02
1995,227.1
1996,166.18
1997,40.93
1998,181.77
1999,176.53
2000,119.14
2001,110.32
2002,67.99
2003,176.84
2004,226.88
2005,250.13
2006,78.54
2007,73.89
2008,145.72
2009,52.58
2010,165.48
2011,126.3
2012,132.63
2013,36.12
2014,66.73
2015,62.69
2016,141.25
2017,224.88
2018,
2019,
2020,
2021,
2022,
2023,
2024,
2025,
2026,
2027,
