1948,-1
1949,-0.2
1950,0
1951,0.9
1952,2.2
1953,-1.3
1954,-0.4
1955,-3.1
1956,1.7
1957,2.6
1958,5.4
1959,5.1
1960,8.1
1961,2.8
1962,8
1963,5.1
1964,-5
1965,0.7
1966,1.6
1967,3.7
1968,-1.5
1969,7
1970,-4
1971,-0.8
1972,1.6
1973,-1.3
1974,-2
1975,-1.8
1976,12.8
1977,7.6
1978,4.3
1979,2.8
1980,7.2
1981,2.7
1982,5.4
1983,2
1984,8.5
1985,11.3
1986,10.8
1987,6.9
1988,4.2
1989,-0.6
1990,3.6
1991,3.4
1992,5.7
1993,7.8
1994,5.4
1995,2.4
1996,5.2
1997,4.9
1998,-1.1
1999,4.8
2000,15
2001,6.3
2002,13.4
2003,4.8
2004,7.8
2005,7.2
2006,6.6
2007,3.4
2008,3.6
2009,7.5
2010,3.5
2011,2.9
2012,5.1
2013,10.7
2014,11.6
2015,14.2
2016,5.7
2017,
2018,
2019,
2020,
2021,
2022,
2023,
2024,
2025,
2026,
2027,
