1948,111
1949,59.9
1950,64
1951,69.3
1952,48.8
1953,49.2
1954,132.6
1955,128.8
1956,67.4
1957,30.4
1958,94.5
1959,81.3
1960,38.5
1961,74.1
1962,89.1
1963,64.2
1964,78.6
1965,94.8
1966,74.6
1967,78.2
1968,57.2
1969,41.8
1970,58.7
1971,75.3
1972,48.5
1973,57.8
1974,87.9
1975,61.3
1976,68
1977,75
1978,91.2
1979,68.9
1980,32.9
1981,46.3
1982,71.4
1983,80.2
1984,62.1
1985,46.1
1986,38.7
1987,79.9
1988,63.6
1989,102.4
1990,65.7
1991,99.7
1992,74.9
1993,66.5
1994,121.5
1995,69
1996,67.8
1997,56.5
1998,94.1
1999,90
2000,67.3
2001,84.4
2002,36.8
2003,113.8
2004,76.1
2005,69.8
2006,84.3
2007,109.1
2008,93.4
2009,74.6
2010,61.9
2011,134.5
2012,94
2013,64.7
2014,25.1
2015,38.3
2016,82.4
2017,
2018,
2019,
2020,
2021,
2022,
2023,
2024,
2025,
2026,
2027,
