1,1979,4.0532,0.1955,0.0906,0.8570,0.7311,0.9018,0.8360,0.6826,0.8843,0.5398,0.4823,0.5847,1.2541,1.2024,13.2953
4,1991,4.1706,0.5571,0.0866,1.2607,0.5293,0.5864,0.8052,0.6679,0.8923,0.5829,0.5067,0.6029,1.2516,0.4957,12.9958
5,1991,4.1485,0.2500,0.0413,1.0526,0.4626,0.5320,0.7925,0.6338,0.8470,0.5370,0.4355,0.5899,1.1464,0.1259,11.5949
6,1991,4.0660,0.0350,0.0078,0.6893,0.3707,0.3053,0.7204,0.5425,0.7658,0.4378,0.3980,0.5048,0.8252,0.0489,9.7175
7,1991,3.6800,0.0046,0.0000,0.2524,0.1696,0.1010,0.4602,0.2806,0.5530,0.2719,0.3893,0.4211,0.2102,0.0000,6.7938
8,1991,3.5155,0.0022,0.0000,0.0473,0.0694,0.0403,0.3077,0.1042,0.2761,0.1910,0.3826,0.2929,0.0687,0.0000,5.2979
9,1991,3.2713,0.0060,0.0000,0.0398,0.0670,0.0174,0.1383,0.0805,0.2180,0.1296,0.3411,0.2704,0.0323,0.0000,4.6115
10,1991,3.7808,0.0169,0.0014,0.1039,0.2429,0.1376,0.4023,0.4747,0.5613,0.1429,0.3762,0.4895,0.0480,0.0255,6.8040
11,1991,4.0056,0.0446,0.0359,0.4610,0.3754,0.3779,0.6901,0.6735,0.8238,0.2667,0.4923,0.5894,0.3738,0.0374,9.2475
12,1991,4.0861,0.2142,0.0432,0.7997,0.4576,0.4035,0.7961,0.6650,0.8889,0.5240,0.5114,0.6092,1.1212,0.1430,11.2632
1,1992,4.1549,0.4926,0.1041,1.1022,0.5321,0.4946,0.8424,0.6889,0.9069,0.5735,0.5104,0.6079,1.2180,0.5145,12.7431
2,1992,4.1925,0.5633,0.2325,1.3662,0.5777,0.5845,0.8447,0.6951,0.9100,0.5818,0.5106,0.6051,1.2745,0.8631,13.8015
3,1992,4.1696,0.7096,0.2227,1.2821,0.5908,0.4779,0.8254,0.6878,0.9101,0.5905,0.5105,0.6075,1.2887,0.8335,13.7068
4,1992,4.1786,0.5432,0.1157,1.1165,0.5992,0.5260,0.8504,0.6844,0.9058,0.5823,0.5080,0.6069,1.2729,0.4782,12.9681
5,1992,4.1492,0.2510,0.0483,0.9868,0.5303,0.2552,0.7801,0.6691,0.8710,0.5637,0.5062,0.5919,1.1689,0.1518,11.5233
6,1992,4.0680,0.0504,0.0062,0.6661,0.4398,0.2071,0.7176,0.5943,0.7398,0.4535,0.4624,0.5385,1.0384,0.0497,10.0318
7,1992,3.6446,0.0048,0.0000,0.3384,0.3194,0.1188,0.4144,0.4150,0.4419,0.2482,0.3398,0.4546,0.5612,0.0000,7.3010
8,1992,3.5280,0.0022,0.0000,0.0921,0.2110,0.0380,0.2320,0.2557,0.2406,0.1342,0.2850,0.3987,0.1233,0.0000,5.5408
9,1992,3.5178,0.0045,0.0000,0.0594,0.2109,0.0227,0.1980,0.2881,0.3080,0.1803,0.3111,0.3856,0.0330,0.0000,5.5195
10,1992,3.9129,0.0190,0.0013,0.0870,0.3130,0.1959,0.5763,0.6348,0.7301,0.2550,0.4500,0.5301,0.0382,0.0241,7.7676
11,1992,4.1005,0.0900,0.0306,0.4644,0.3913,0.3587,0.7773,0.6883,0.8877,0.3935,0.4769,0.5866,0.4635,0.0475,9.7569
12,1992,4.1525,0.3606,0.0401,0.8811,0.4219,0.4460,0.8247,0.6885,0.9006,0.5696,0.5002,0.6012,1.1617,0.2599,11.8087
1,1993,4.1798,0.4328,0.1247,1.3781,0.5060,0.5156,0.8294,0.6858,0.8966,0.5785,0.4961,0.6028,1.2384,0.6170,13.0817
2,1993,4.1783,0.5273,0.2499,1.5353,0.5512,0.5355,0.8366,0.6885,0.9010,0.5783,0.4929,0.5995,1.2884,0.8847,13.8474
3,1993,4.2052,0.5520,0.2410,1.5405,0.5443,0.6189,0.8285,0.6741,0.8871,0.5819,0.5057,0.6007,1.2757,0.9350,13.9905
4,1993,4.1863,0.4093,0.1347,1.3380,0.5046,0.6729,0.8180,0.6731,0.9000,0.5874,0.5042,0.5998,1.2616,0.5876,13.1776
5,1993,4.1491,0.1374,0.0443,1.0194,0.4973,0.5370,0.7813,0.6297,0.8689,0.5386,0.4625,0.5907,1.1234,0.1453,11.5250
6,1993,3.9386,0.0261,0.0069,0.6152,0.4425,0.3625,0.5823,0.5236,0.7753,0.3841,0.3220,0.5276,0.7969,0.0466,9.3501
7,1993,3.4741,0.0044,0.0000,0.3048,0.3020,0.1937,0.3239,0.4328,0.3994,0.1555,0.1461,0.4130,0.1918,0.0000,6.3416
8,1993,3.3841,0.0022,0.0000,0.0923,0.1880,0.0791,0.1808,0.3076,0.1607,0.0343,0.1076,0.2767,0.0697,0.0000,4.8832
9,1993,3.4911,0.0051,0.0000,0.0596,0.1972,0.0817,0.1001,0.2593,0.1315,0.0194,0.0854,0.2360,0.0331,0.0000,4.6994
10,1993,3.9179,0.0177,0.0016,0.1348,0.3246,0.2284,0.4043,0.5800,0.6871,0.1457,0.1703,0.4681,0.0375,0.0252,7.1430
11,1993,4.0380,0.0372,0.0343,0.5879,0.3501,0.3445,0.6872,0.6782,0.8897,0.3070,0.4345,0.5958,0.5552,0.0425,9.5819
12,1993,4.0931,0.2379,0.0435,0.8800,0.4153,0.4326,0.7395,0.6883,0.9122,0.5560,0.4867,0.6032,1.1652,0.2859,11.5395
1,1994,4.1440,0.4316,0.1434,1.1120,0.4388,0.6765,0.8399,0.6899,0.8922,0.5550,0.4958,0.5987,1.2837,0.6938,12.9952
2,1994,4.1762,0.3918,0.2451,1.3877,0.4536,0.7804,0.8555,0.6883,0.9017,0.5237,0.5007,0.5991,1.2860,0.8342,13.6241
3,1994,4.1897,0.6134,0.2213,1.3268,0.4986,0.7120,0.8432,0.6820,0.9000,0.5619,0.5060,0.6040,1.2827,0.7103,13.6519
4,1994,4.1906,0.5556,0.1195,1.1391,0.4585,0.6559,0.8351,0.6859,0.9073,0.5799,0.5074,0.6032,1.2513,0.5210,13.0102
5,1994,4.1513,0.2984,0.0538,0.8445,0.4462,0.5899,0.8048,0.6706,0.9017,0.5548,0.4729,0.5965,1.1559,0.2436,11.7847
6,1994,3.9848,0.0373,0.0064,0.5514,0.3597,0.3213,0.6935,0.5668,0.8104,0.4927,0.4691,0.5053,0.8768,0.1072,9.7826
7,1994,3.4716,0.0046,0.0000,0.2141,0.2330,0.0975,0.4196,0.3863,0.7343,0.3452,0.3802,0.4075,0.2930,0.0000,6.9870
8,1994,3.4878,0.0022,0.0000,0.0444,0.1502,0.0221,0.1947,0.2233,0.4953,0.1521,0.2290,0.2436,0.0490,0.0000,5.2936
9,1994,3.5308,0.0060,0.0000,0.0366,0.1887,0.0121,0.1139,0.1791,0.4638,0.1901,0.2568,0.2467,0.0276,0.0000,5.2523
10,1994,3.9574,0.0190,0.0019,0.1445,0.3750,0.1245,0.2259,0.4170,0.7713,0.3660,0.3808,0.4789,0.0324,0.0254,7.3199
11,1994,4.1507,0.1070,0.0375,0.4327,0.4778,0.4322,0.7352,0.6762,0.8935,0.5169,0.4759,0.5653,0.1717,0.0528,9.7253
12,1994,4.1743,0.4033,0.0391,0.7786,0.4552,0.4294,0.7882,0.6857,0.9088,0.5868,0.5022,0.6010,0.9324,0.2635,11.5486
1,1995,4.1974,0.5515,0.0741,1.0460,0.4814,0.5294,0.8251,0.6965,0.9045,0.5808,0.5014,0.6001,1.2327,0.6856,12.9066
2,1995,4.2040,0.6796,0.1903,1.2128,0.5326,0.5052,0.8042,0.6856,0.9029,0.5856,0.5044,0.5998,1.2748,0.8576,13.5394
3,1995,4.2064,0.6431,0.2030,1.2449,0.5447,0.4895,0.8152,0.6889,0.9037,0.5809,0.5096,0.5997,1.2558,0.8395,13.5249
4,1995,4.1638,0.5581,0.1109,1.0793,0.5645,0.3443,0.6544,0.6916,0.9069,0.5815,0.4913,0.6016,1.2217,0.5771,12.5471
5,1995,4.1000,0.1723,0.0438,0.7438,0.5600,0.3177,0.6685,0.6530,0.8878,0.5289,0.4130,0.5948,1.0960,0.1911,10.9709
6,1995,3.9966,0.0306,0.0059,0.5142,0.4202,0.2077,0.4628,0.4716,0.8440,0.4544,0.3491,0.4857,0.7314,0.0578,9.0320
7,1995,3.5791,0.0045,0.0000,0.2343,0.2639,0.0686,0.1721,0.2430,0.6216,0.2471,0.1965,0.4170,0.1991,0.0000,6.2468
8,1995,3.5091,0.0021,0.0000,0.0576,0.2150,0.0166,0.0398,0.0360,0.3603,0.1465,0.1150,0.2642,0.0457,0.0000,4.8080
9,1995,3.4993,0.0058,0.0000,0.0452,0.2238,0.0086,0.0212,0.0099,0.2438,0.1182,0.1287,0.2401,0.0189,0.0000,4.5635
10,1995,3.6242,0.0161,0.0016,0.1631,0.3120,0.0621,0.1846,0.2407,0.5304,0.1451,0.2566,0.4969,0.0313,0.0221,6.0869
11,1995,4.0264,0.0376,0.0354,0.4002,0.4233,0.3665,0.6675,0.6640,0.8324,0.2283,0.4745,0.5788,0.2670,0.0431,9.0451
12,1995,4.1146,0.1661,0.0418,0.6994,0.4932,0.4992,0.7847,0.6752,0.8714,0.5089,0.5036,0.6030,1.0637,0.0938,11.1184
1,1996,4.1131,0.3424,0.0736,0.9714,0.5141,0.5515,0.8045,0.6914,0.8926,0.5685,0.5085,0.5989,1.2447,0.3101,12.1855
2,1996,4.1275,0.4538,0.1589,1.1102,0.5500,0.7004,0.8276,0.6896,0.8826,0.5694,0.5045,0.5971,1.2623,0.5702,13.0040
3,1996,4.1371,0.3708,0.1440,1.0729,0.5531,0.6009,0.8094,0.6875,0.8899,0.5692,0.5020,0.5972,1.2617,0.7523,12.9480
4,1996,4.1557,0.2991,0.0506,0.9545,0.5879,0.6259,0.8236,0.6829,0.8958,0.5746,0.5069,0.6040,1.2281,0.3586,12.3483
5,1996,4.1161,0.0958,0.0402,0.7809,0.5592,0.5634,0.8257,0.6678,0.8608,0.5087,0.4883,0.5924,1.1315,0.0984,11.3293
6,1996,4.0089,0.0362,0.0072,0.6620,0.3962,0.3496,0.7356,0.6628,0.8334,0.3516,0.4291,0.5061,0.8779,0.0425,9.8991
7,1996,3.7980,0.0049,0.0000,0.3712,0.2006,0.1327,0.4902,0.5435,0.7651,0.1933,0.3188,0.3999,0.2838,0.0000,7.5020
8,1996,3.4806,0.0022,0.0000,0.1505,0.0666,0.0317,0.2769,0.4168,0.6828,0.0873,0.2394,0.3209,0.0553,0.0000,5.8109
9,1996,3.4820,0.0053,0.0000,0.0906,0.0763,0.0132,0.2598,0.4579,0.6153,0.0942,0.3116,0.2725,0.0225,0.0000,5.7010
10,1996,3.8816,0.0175,0.0014,0.2734,0.2159,0.1046,0.5018,0.6336,0.7729,0.1948,0.4651,0.4456,0.0358,0.0281,7.5719
11,1996,4.0106,0.0441,0.0357,0.5585,0.3543,0.2046,0.5465,0.6774,0.8536,0.2317,0.4765,0.5529,0.1908,0.0390,8.7762
12,1996,4.1484,0.1990,0.0450,0.6921,0.5920,0.4039,0.7405,0.6930,0.8730,0.5313,0.5010,0.5849,0.8875,0.1827,11.0740
1,1997,4.1721,0.3428,0.0597,0.8280,0.7099,0.6034,0.8392,0.6840,0.8946,0.5742,0.5080,0.5909,1.2285,0.4197,12.4550
2,1997,4.1972,0.5238,0.1701,1.1371,0.6922,0.7649,0.8484,0.6924,0.9009,0.5850,0.5135,0.5920,1.2724,0.6691,13.5590
3,1997,4.1743,0.5476,0.1908,1.1831,0.6408,0.6625,0.8172,0.6858,0.9017,0.5820,0.5128,0.5981,1.2663,0.6980,13.4609
4,1997,4.1805,0.3967,0.0807,1.0190,0.5687,0.8324,0.7992,0.6574,0.8940,0.5783,0.5034,0.5923,1.2409,0.2934,12.6369
5,1997,4.1703,0.1225,0.0486,0.7905,0.5555,0.5467,0.6949,0.6503,0.8914,0.5072,0.4867,0.5902,1.1548,0.0864,11.2959
6,1997,4.0090,0.0248,0.0060,0.5293,0.4302,0.2963,0.5476,0.5463,0.7963,0.3654,0.3695,0.5330,0.7691,0.0389,9.2618
7,1997,3.6294,0.0043,0.0000,0.1950,0.2767,0.1463,0.2615,0.3762,0.6416,0.1713,0.2444,0.4113,0.2087,0.0000,6.5668
8,1997,3.6104,0.0022,0.0000,0.0505,0.1495,0.0297,0.0944,0.1946,0.4487,0.0820,0.1574,0.3360,0.0388,0.0000,5.1943
9,1997,3.5835,0.0053,0.0000,0.0536,0.1679,0.0136,0.0565,0.1402,0.4221,0.0374,0.1330,0.3613,0.0210,0.0000,4.9956
10,1997,3.7695,0.0136,0.0014,0.1940,0.2817,0.0681,0.1786,0.4309,0.6981,0.0374,0.2668,0.5206,0.0450,0.0269,6.5325
11,1997,4.0505,0.0380,0.0325,0.4557,0.4485,0.3429,0.6942,0.6795,0.8404,0.1461,0.4475,0.5871,0.2815,0.0314,9.0759
12,1997,4.1003,0.2568,0.0377,0.6468,0.5296,0.5133,0.8233,0.6912,0.9041,0.5273,0.5034,0.5959,0.9703,0.1776,11.2776
1,1998,4.1338,0.5399,0.0672,0.9003,0.6323,0.6767,0.8382,0.6869,0.9039,0.5768,0.5141,0.6041,1.2585,0.5662,12.8988
2,1998,4.1799,0.7108,0.1352,1.0740,0.6151,0.9075,0.8588,0.6859,0.9040,0.5853,0.5076,0.5995,1.2526,0.8865,13.9029
3,1998,4.1796,0.6026,0.0784,1.0852,0.5563,0.8887,0.8419,0.6861,0.9050,0.5784,0.4943,0.6003,1.2394,0.9677,13.7038
4,1998,4.1760,0.4478,0.0442,0.9541,0.5200,0.9460,0.8368,0.6950,0.9081,0.5791,0.4684,0.6054,1.1640,0.5884,12.9333
5,1998,4.1184,0.2165,0.0431,0.7337,0.4781,0.7876,0.8034,0.6695,0.8979,0.5676,0.3956,0.5747,0.9954,0.2123,11.4937
6,1998,3.9772,0.0304,0.0064,0.4713,0.4317,0.5199,0.7337,0.5474,0.8169,0.4838,0.2059,0.4554,0.5260,0.0557,9.2617
7,1998,3.5128,0.0042,0.0000,0.1772,0.2796,0.1826,0.5037,0.4062,0.6760,0.2313,0.0536,0.3648,0.1145,0.0000,6.5064
8,1998,3.1612,0.0021,0.0000,0.0473,0.1545,0.0455,0.2586,0.2764,0.5084,0.0896,0.0240,0.1824,0.0444,0.0000,4.7943
9,1998,3.1443,0.0050,0.0000,0.0418,0.1482,0.0472,0.2169,0.2247,0.4250,0.0388,0.0144,0.0944,0.0214,0.0000,4.4222
10,1998,3.7476,0.0129,0.0017,0.0913,0.2784,0.1696,0.6505,0.6016,0.7419,0.0469,0.0935,0.3107,0.0236,0.0204,6.7904
11,1998,4.0069,0.0353,0.0337,0.3500,0.3402,0.4724,0.8282,0.6835,0.8735,0.2452,0.3473,0.5574,0.0922,0.0509,8.9166
12,1998,4.1176,0.2168,0.0376,0.5806,0.4216,0.5674,0.8181,0.6870,0.9012,0.5532,0.4802,0.5940,0.5979,0.3757,10.9490
1,1999,4.1641,0.4571,0.0728,0.8772,0.4742,0.7254,0.8434,0.6884,0.9048,0.5799,0.5051,0.6075,1.2081,0.5760,12.6839
2,1999,4.1764,0.6537,0.1487,1.0818,0.4597,0.7948,0.8309,0.6868,0.9077,0.5886,0.5090,0.6063,1.2506,0.8661,13.5611
3,1999,4.1927,0.6826,0.1062,1.0858,0.4552,0.7670,0.8474,0.6912,0.9053,0.5880,0.5132,0.6065,1.2357,0.9763,13.6530
4,1999,4.1970,0.6859,0.0460,0.9352,0.4761,0.8036,0.8387,0.6871,0.9071,0.5899,0.5141,0.6039,1.1662,0.8070,13.2577
5,1999,4.1459,0.3247,0.0425,0.8418,0.3970,0.7376,0.7980,0.6663,0.9026,0.5624,0.4783,0.6026,0.9494,0.2933,11.7423
6,1999,3.9805,0.0510,0.0056,0.5616,0.2936,0.4130,0.7325,0.5203,0.7849,0.4896,0.4064,0.5171,0.4817,0.0745,9.3124
7,1999,3.5253,0.0045,0.0000,0.2355,0.1701,0.1138,0.5637,0.3117,0.6034,0.2447,0.3046,0.4048,0.1288,0.0000,6.6109
8,1999,3.4503,0.0021,0.0000,0.0674,0.1487,0.0638,0.2373,0.0950,0.3783,0.0540,0.1026,0.2318,0.0527,0.0000,4.8841
9,1999,3.4250,0.0050,0.0000,0.0430,0.1772,0.0469,0.0936,0.0723,0.3157,0.0118,0.0713,0.1472,0.0193,0.0000,4.4284
10,1999,3.8634,0.0128,0.0014,0.1050,0.2800,0.1132,0.4580,0.4797,0.6607,0.1047,0.3186,0.4533,0.0314,0.0237,6.9058
11,1999,4.0564,0.0871,0.0330,0.4814,0.3308,0.2177,0.7362,0.6835,0.8892,0.4333,0.4940,0.5818,0.1994,0.0359,9.2595
12,1999,4.1460,0.4342,0.0395,0.7167,0.4156,0.3538,0.7714,0.6869,0.9097,0.5714,0.5125,0.6060,0.7153,0.1399,11.0188
1,2000,4.0956,0.6899,0.0602,0.9332,0.4211,0.4358,0.8197,0.6879,0.9087,0.5860,0.5131,0.6054,1.2331,0.4084,12.3981
2,2000,4.1890,0.5684,0.1262,1.1235,0.4678,0.5106,0.8141,0.6810,0.9102,0.5830,0.5165,0.5961,1.2437,0.9121,13.2423
3,2000,4.1813,0.5647,0.0601,1.1723,0.4626,0.5101,0.8210,0.6938,0.9061,0.5755,0.5117,0.6020,1.1815,1.0723,13.3149
4,2000,4.2069,0.5331,0.0392,0.9647,0.5212,0.5255,0.8255,0.6730,0.9019,0.5843,0.5135,0.6038,1.1763,0.6085,12.6774
5,2000,4.1697,0.2397,0.0417,0.8012,0.4918,0.3717,0.7778,0.6176,0.8868,0.5765,0.5133,0.5883,1.0970,0.1349,11.3080
6,2000,3.8819,0.0498,0.0064,0.4869,0.4299,0.2062,0.6442,0.4621,0.7702,0.4567,0.4388,0.4794,0.7549,0.0428,9.1104
7,2000,3.4185,0.0044,0.0000,0.1650,0.2440,0.0767,0.3234,0.3258,0.5664,0.2781,0.3527,0.4114,0.2608,0.0000,6.4272
8,2000,3.4391,0.0022,0.0000,0.0405,0.1310,0.0114,0.1399,0.1128,0.4189,0.1316,0.1697,0.2463,0.0488,0.0000,4.8922
9,2000,3.3997,0.0044,0.0000,0.0443,0.1249,0.0085,0.0768,0.0553,0.3303,0.0531,0.1517,0.1964,0.0191,0.0000,4.4647
10,2000,3.8139,0.0140,0.0018,0.1010,0.2465,0.0295,0.2673,0.4676,0.6999,0.2207,0.3544,0.4881,0.0271,0.0233,6.7552
11,2000,3.9943,0.0371,0.0316,0.3695,0.3425,0.1114,0.6178,0.6771,0.8915,0.4177,0.4970,0.5975,0.2229,0.0512,8.8592
12,2000,4.1194,0.1169,0.0413,0.6300,0.4608,0.3055,0.7899,0.6875,0.9025,0.5364,0.5053,0.6103,0.9737,0.3347,11.0142
1,2001,4.1531,0.3354,0.0462,0.8898,0.5783,0.3932,0.8050,0.6889,0.9051,0.5704,0.5085,0.6108,1.2498,0.7343,12.4687
2,2001,4.1170,0.3194,0.1068,1.1191,0.5594,0.5117,0.8153,0.6847,0.8983,0.5716,0.5096,0.6109,1.2742,1.2930,13.3909
3,2001,4.1983,0.4343,0.1102,1.0219,0.6578,0.7034,0.8345,0.6841,0.8919,0.5776,0.5143,0.6130,1.2581,1.2903,13.7897
4,2001,4.2098,0.4385,0.0542,0.9647,0.6427,0.6940,0.8427,0.6857,0.8963,0.5793,0.5061,0.6087,1.2129,0.8305,13.1659
5,2001,4.1581,0.1960,0.0404,0.7799,0.5286,0.4430,0.7703,0.6776,0.8787,0.5554,0.5034,0.5947,0.9574,0.3920,11.4753
6,2001,3.9630,0.0259,0.0066,0.4787,0.3940,0.2194,0.6089,0.6239,0.8289,0.4053,0.4603,0.5262,0.5111,0.1004,9.1525
7,2001,3.5021,0.0044,0.0000,0.1636,0.1752,0.0350,0.3048,0.4545,0.5997,0.2191,0.3503,0.4183,0.1173,0.0000,6.3445
8,2001,3.4020,0.0022,0.0000,0.0412,0.0717,0.0155,0.1123,0.2690,0.4316,0.1176,0.2351,0.2919,0.0497,0.0000,5.0398
9,2001,3.3040,0.0043,0.0000,0.0431,0.0504,0.0078,0.0645,0.3174,0.4190,0.0746,0.1429,0.2453,0.0201,0.0000,4.6934
10,2001,3.7136,0.0159,0.0016,0.0866,0.1817,0.0325,0.2048,0.5484,0.7848,0.2720,0.3892,0.4466,0.0234,0.0211,6.7224
11,2001,4.0625,0.0945,0.0340,0.3598,0.3478,0.2342,0.6060,0.6615,0.8889,0.5016,0.4876,0.5775,0.1854,0.0350,9.0762
12,2001,4.0500,0.3135,0.0358,0.6180,0.3876,0.3023,0.6512,0.6786,0.9035,0.5769,0.5012,0.5885,0.7592,0.2187,10.5849
1,2002,4.0828,0.5631,0.0488,0.7803,0.4974,0.4754,0.8414,0.6930,0.9078,0.5818,0.5033,0.5919,1.1947,0.5774,12.3391
2,2002,4.1364,0.7236,0.1655,1.0241,0.5329,0.6197,0.8438,0.6905,0.9068,0.5766,0.5079,0.5948,1.2683,0.9989,13.5899
3,2002,4.1865,0.4914,0.0954,1.1125,0.5775,0.6729,0.8418,0.6910,0.9020,0.5610,0.5022,0.5924,1.2681,1.0803,13.5751
4,2002,4.1816,0.3497,0.0381,0.9762,0.5149,0.5647,0.8291,0.6861,0.8979,0.5547,0.4956,0.5933,1.2048,0.6187,12.5053
5,2002,4.1564,0.1342,0.0384,0.7508,0.4757,0.4862,0.8010,0.6669,0.8411,0.5028,0.4694,0.5980,1.1364,0.1644,11.2215
6,2002,4.0603,0.0293,0.0064,0.4777,0.3249,0.2501,0.7205,0.5308,0.7204,0.3380,0.4164,0.5013,0.8466,0.0385,9.2610
7,2002,3.6749,0.0043,0.0000,0.1582,0.1129,0.0523,0.4307,0.3875,0.5077,0.1932,0.3229,0.4403,0.2100,0.0000,6.4948
8,2002,3.3573,0.0022,0.0000,0.0394,0.0217,0.0231,0.1243,0.1174,0.2257,0.0300,0.1718,0.2936,0.0387,0.0000,4.4452
9,2002,3.2796,0.0042,0.0000,0.0349,0.0330,0.0230,0.1419,0.1198,0.1851,0.0051,0.0682,0.2410,0.0178,0.0000,4.1536
10,2002,3.6910,0.0153,0.0015,0.0568,0.1258,0.1317,0.4514,0.5050,0.4625,0.0752,0.2958,0.4358,0.0166,0.0217,6.2860
11,2002,3.9694,0.0312,0.0335,0.2355,0.2791,0.3679,0.7049,0.6673,0.8815,0.3118,0.4560,0.5672,0.2126,0.0374,8.7553
12,2002,3.9627,0.1018,0.0365,0.5537,0.3310,0.4749,0.8237,0.6833,0.8983,0.5207,0.4784,0.5941,1.0118,0.1963,10.6673
1,2003,4.0223,0.3046,0.0696,0.7540,0.4405,0.7362,0.8462,0.6909,0.9045,0.5665,0.4936,0.5897,1.1937,0.6931,12.3053
2,2003,4.1122,0.4517,0.1840,1.0176,0.3989,0.7465,0.8489,0.6855,0.8984,0.5759,0.5081,0.5953,1.2790,0.9992,13.3013
3,2003,4.1501,0.4702,0.2107,1.0827,0.4578,0.7895,0.8402,0.6750,0.9066,0.5867,0.5032,0.5995,1.2690,1.0064,13.5475
4,2003,4.1634,0.3205,0.0717,0.9651,0.4292,0.7072,0.8394,0.6798,0.8984,0.5677,0.4867,0.5990,1.2251,0.5706,12.5239
5,2003,4.0963,0.0787,0.0447,0.7073,0.4350,0.5972,0.7868,0.6383,0.8654,0.4851,0.4585,0.5861,1.0318,0.1299,10.9411
6,2003,4.0264,0.0317,0.0055,0.3697,0.3295,0.3974,0.7006,0.5049,0.7694,0.3296,0.4218,0.5255,0.7082,0.0410,9.1611
7,2003,3.4935,0.0041,0.0000,0.0986,0.1664,0.1732,0.5376,0.2814,0.4946,0.1290,0.2538,0.4152,0.1613,0.0000,6.2087
