1948,-0.15
1949,0.13
1950,-0.3
1951,-0.28
1952,-1.57
1953,-0.47
1954,0.16
1955,-0.39
1956,0.15
1957,0.08
1958,0.37
1959,-0.53
1960,-0.49
1961,-0.58
1962,0.74
1963,1.4
1964,0.75
1965,0.6
1966,0.51
1967,0.68
1968,-0.39
1969,0.95
1970,0.68
1971,0.01
1972,0.43
1973,0.21
1974,-0.21
1975,0.16
1976,-0.14
1977,-0.26
1978,0.48
1979,-0.67
1980,0.05
1981,-0.45
1982,-0.17
1983,-0.01
1984,-0.34
1985,-0.44
1986,0.27
1987,0.29
1988,0.39
1989,0.02
1990,-0.69
1991,-0.3
1992,0.79
1993,-0.17
1994,0.6
1995,-0.38
1996,1.46
1997,0.41
1998,0.31
1999,0.08
2000,0.24
2001,0.76
2002,0.05
2003,0.32
2004,0.31
2005,-0.08
2006,0.36
2007,-1.18
2008,-0.66
2009,0.08
2010,-0.29
2011,-0.52
2012,-1.42
2013,0.39
2014,0.41
2015,-0.15
2016,0.02
2017,0.26
2018,0.18
2019,-0.12
2020,
2021,
2022,
2023,
2024,
2025,
2026,
2027,
